x,y,class
731991,431543,class3
673257,459081,class3
725839,424500,class3
695054,456057,class3
715314,436633,class3
687301,458286,class3
765294,425815,class3
715118,427980,class3
767333,420651,class3
811403,407904,class3
718164,454575,class3
739070,411663,class3
752581,440394,class3
690730,437739,class3
887870,380231,class3
718401,449372,class3
724731,435068,class3
733774,432793,class3
708631,453634,class3
729480,431715,class3
741825,405690,class3
731191,432062,class3
694821,438629,class3
720271,425885,class3
703652,430300,class3
707380,419460,class3
714873,418797,class3
733691,405330,class3
729715,427959,class3
727368,452797,class3
693426,451198,class3
720452,420584,class3
731599,428852,class3
751517,404029,class3
750392,411159,class3
751559,416171,class3
788276,416307,class3
802381,381442,class3
730792,434299,class3
723743,443731,class3
644981,443534,class3
722187,439018,class3
613011,486786,class3
701733,458443,class3
764630,436553,class3
706095,419599,class3
702394,446256,class3
743252,440781,class3
749317,422956,class3
728905,435119,class3
652525,464851,class3
731460,429856,class3
752589,400235,class3
739990,419724,class3
725971,448385,class3
723840,443952,class3
680544,442401,class3
724483,439497,class3
747987,431955,class3
724609,423295,class3
701304,459080,class3
710349,419101,class3
711439,453676,class3
657496,436294,class3
745255,425610,class3
721524,424203,class3
723797,428747,class3
651594,453942,class3
608668,457619,class3
824293,381793,class3
632652,468471,class3
747303,406548,class3
745060,417858,class3
726685,414816,class3
745842,434995,class3
735718,438748,class3
899552,374590,class3
745158,417375,class3
752346,417083,class3
786732,399733,class3
729589,425007,class3
727316,427043,class3
726331,435928,class3
726804,445245,class3
721682,435068,class3
732378,429008,class3
738551,420372,class3
740906,409067,class3
752706,440215,class3
724608,430053,class3
700354,441203,class3
688222,447958,class3
730326,429052,class3
740287,446677,class3
730434,421618,class3
866065,386393,class3
734429,447999,class3
717523,425089,class3
727809,442662,class3
733733,431100,class3
695936,430737,class3
727499,426272,class3
718009,426196,class3
750873,437959,class3
729994,429220,class3
709712,441455,class3
732848,425657,class3
753057,423397,class3
732683,447385,class3
740753,442421,class3
743293,432205,class3
738254,421549,class3
725268,431897,class3
752830,435580,class3
744755,433087,class3
717724,450610,class3
726128,420227,class3
730135,440077,class3
720869,438684,class3
737328,412148,class3
741031,434833,class3
824039,412631,class3
737966,412088,class3
772015,409439,class3
793237,397111,class3
733788,448321,class3
709282,436166,class3
744664,426096,class3
650775,452666,class3
755167,409465,class3
765633,405225,class3
694683,450938,class3
729711,430614,class3
745044,407883,class3
670181,441166,class3
775130,415529,class3
737414,444314,class3
730608,432295,class3
754376,441307,class3
730203,412359,class3
835516,400152,class3
728664,432475,class3
825989,382573,class3
742650,431539,class3
810322,411001,class3
748409,441036,class3
752527,434124,class3
754792,438766,class3
765181,401096,class3
741044,438625,class3
836049,367059,class3
712348,448032,class3
781662,408287,class3
734372,426865,class3
728383,430978,class3
640253,444179,class3
699386,444481,class3
731442,420135,class3
825123,400890,class3
777591,429836,class3
713951,422718,class3
707581,458339,class3
712891,443223,class3
729363,427662,class3
720657,419646,class3
738674,432588,class3
719396,435342,class3
731257,446926,class3
755055,439992,class3
754485,438168,class3
748375,408551,class3
729426,426649,class3
696542,425992,class3
526879,525216,class3
806588,410162,class3
754502,431256,class3
730935,428667,class3
729609,430923,class3
746498,408410,class3
731119,444131,class3
802912,397184,class3
727608,439533,class3
760617,407955,class3
729897,434527,class3
754387,641979,class4
765672,517359,class4
757899,557203,class4
802071,528302,class4
787465,589048,class4
690720,635104,class4
809697,523329,class4
841221,597749,class4
725486,606726,class4
763865,466863,class4
748007,681166,class4
753268,512626,class4
769511,572049,class4
784165,583481,class4
802983,575321,class4
871144,555639,class4
808049,557219,class4
842659,586303,class4
829000,613267,class4
707169,574081,class4
638540,688402,class4
764937,568311,class4
763685,566862,class4
768294,559308,class4
758869,579689,class4
758814,521459,class4
781691,592729,class4
748984,487073,class4
787310,654821,class4
702714,742670,class4
768709,572825,class4
703372,576186,class4
772389,565056,class4
772148,571798,class4
746759,573321,class4
756285,616509,class4
770099,572752,class4
844515,509601,class4
817531,537322,class4
759684,546556,class4
769720,563067,class4
761599,619897,class4
725823,615915,class4
892697,526303,class4
849949,540019,class4
858747,573582,class4
745209,536050,class4
771219,572604,class4
766135,599200,class4
759715,564427,class4
795068,560529,class4
780723,675084,class4
781190,576752,class4
771901,572100,class4
831389,480744,class4
802115,533460,class4
793828,440259,class4
627700,686145,class4
694220,605434,class4
712797,557541,class4
771847,579401,class4
780097,514997,class4
856326,535732,class4
789339,582401,class4
732523,581112,class4
772782,618550,class4
725592,592099,class4
782723,495430,class4
849093,568778,class4
745223,598309,class4
709466,636692,class4
841036,437005,class4
817600,535078,class4
798637,458473,class4
741778,574603,class4
803290,647415,class4
712221,587568,class4
818663,590371,class4
804156,564521,class4
778573,679864,class4
772224,555196,class4
763953,571400,class4
769986,570208,class4
732245,547161,class4
769877,577657,class4
721616,560552,class4
671639,598507,class4
764188,590140,class4
746964,488914,class4
811883,486564,class4
760115,557677,class4
740307,488714,class4
742779,571278,class4
808094,571054,class4
783481,538589,class4
689711,722724,class4
677369,627092,class4
720791,540758,class4
793831,593983,class4
762051,495770,class4
804628,577098,class4
758634,560594,class4
760164,506435,class4
771231,564989,class4
768119,567611,class4
765005,660767,class4
754194,560538,class4
773880,613812,class4
712195,635851,class4
734479,530668,class4
796696,552631,class4
802570,557860,class4
759801,574638,class4
611673,731519,class4
842911,560754,class4
773938,597765,class4
735213,642892,class4
769643,571853,class4
712381,547153,class4
770084,550236,class4
778714,570415,class4
771237,587890,class4
814843,590897,class4
770241,580079,class4
742369,576142,class4
834517,457421,class4
763118,519015,class4
862731,569512,class4
766736,582036,class4
719770,622489,class4
736289,679880,class4
770747,561371,class4
660253,640842,class4
776419,547169,class4
631145,682159,class4
767156,607750,class4
756026,552234,class4
677312,579014,class4
771010,593554,class4
819389,533417,class4
674058,679115,class4
826106,543973,class4
699745,575506,class4
715631,547320,class4
832168,567785,class4
764762,685628,class4
703773,565446,class4
816830,580968,class4
767753,637925,class4
738727,647264,class4
759530,661171,class4
772932,536645,class4
772215,597651,class4
762835,596611,class4
875686,451474,class4
841309,410606,class4
785779,637279,class4
749338,484977,class4
739207,505256,class4
722878,560322,class4
772430,604789,class4
786065,542927,class4
801787,565250,class4
826279,544845,class4
729671,574520,class4
773133,624466,class4
745866,558051,class4
754695,525319,class4
763104,572488,class4
850126,570795,class4
795930,460847,class4
728413,592603,class4
834497,572466,class4
722582,573314,class4
684000,562012,class4
750279,607796,class4
805300,603049,class4
775138,539533,class4
791838,575249,class4
716147,583880,class4
926950,446048,class4
771831,563871,class4
811261,526749,class4
793145,525340,class4
754368,628556,class4
808163,624269,class4
720240,566114,class4
750125,579854,class4
805651,546553,class4
777656,553842,class4
753906,484765,class4
765793,585161,class4
815738,485983,class4
823931,567654,class4
766709,605853,class4
635548,699176,class4
757945,542948,class4
794120,636251,class4
647287,628210,class4
769994,571384,class4
768523,561629,class4
877133,547612,class4
840514,411288,class4
779767,448684,class4
713744,551134,class4
767817,661004,class4
846548,549289,class4
811593,582510,class4
828379,465308,class4
777031,514131,class4
778604,559523,class4
744968,486452,class4
683143,634673,class4
771093,553692,class4
768700,559954,class4
805970,625033,class4
696415,547411,class4
756238,579965,class4
745840,531286,class4
770255,571907,class4
769380,598177,class4
751038,671073,class4
741229,535706,class4
892175,485754,class4
746519,497355,class4
721485,531989,class4
715447,550724,class4
746217,606409,class4
769480,549788,class4
790941,589916,class4
763708,543874,class4
831462,557743,class4
786775,553747,class4
800785,554810,class4
853896,420105,class4
691069,590119,class4
797848,599884,class4
760428,582002,class4
768813,570097,class4
780732,615762,class4
780872,573032,class4
873945,423452,class4
757088,513954,class4
828476,594769,class4
779153,482076,class4
802612,570162,class4
805455,599646,class4
656556,720917,class4
767444,566071,class4
770331,590030,class4
768878,507714,class4
832268,582208,class4
771066,592295,class4
836197,552926,class4
772475,586151,class4
767571,542067,class4
725691,573435,class4
932954,456629,class4
746404,711452,class4
765583,570899,class4
841887,513856,class4
696538,696990,class4
763865,525749,class4
751244,524922,class4
755794,534603,class4
774398,541648,class4
786166,531223,class4
760484,555851,class4
794359,442380,class4
767497,530230,class4
765674,547377,class4
766487,615168,class4
770186,570034,class4
724405,596997,class4
741521,624698,class4
736043,575664,class4
754270,574092,class4
780043,626074,class4
826556,495674,class4
765115,543527,class4
778841,577293,class4
821119,600896,class4
763334,562622,class4
763362,545264,class4
802089,572539,class4
770224,580983,class4
713850,565668,class4
729229,656442,class4
808011,526912,class4
753770,532969,class4
813584,452535,class4
768888,513490,class4
773585,571316,class4
770153,576772,class4
675876,594402,class4
700414,596242,class4
809824,604728,class4
713623,563676,class4
747664,687303,class4
795367,524976,class4
759766,496426,class4
772167,575530,class4
691178,637530,class4
806470,557024,class4
841886,548502,class4
697742,682459,class4
766624,480299,class4
775883,629334,class4
776923,542503,class4
726266,621222,class4
798455,647762,class4
791208,562409,class4
794221,553151,class4
769642,572866,class4
764530,582616,class4
731035,517053,class4
678239,585670,class4
887914,516552,class4
902384,467551,class4
766160,581496,class4
507342,507826,class5
407233,321705,class5
505315,459361,class5
413304,461127,class5
537646,552727,class5
550814,440592,class5
627626,437563,class5
493799,488923,class5
524073,555809,class5
548307,564277,class5
600922,471138,class5
383640,479201,class5
623516,534192,class5
497445,517730,class5
496584,457319,class5
556821,562328,class5
556031,506305,class5
543912,507750,class5
530528,521192,class5
573150,513491,class5
552654,637202,class5
620495,428656,class5
449927,418468,class5
558582,492568,class5
487046,528989,class5
641704,492995,class5
391809,499058,class5
551329,460359,class5
503840,504768,class5
506446,575339,class5
501674,511395,class5
536193,514278,class5
511706,546945,class5
530609,519390,class5
524317,678779,class5
434406,489351,class5
610606,519333,class5
556111,510733,class5
529448,548683,class5
525774,502451,class5
501115,574862,class5
582812,444344,class5
427697,518628,class5
527488,524251,class5
576676,558667,class5
392971,437176,class5
595639,506294,class5
673248,638685,class5
331571,442023,class5
506446,552067,class5
535487,513836,class5
517549,535083,class5
567307,513301,class5
534817,490837,class5
514313,548584,class5
419307,423248,class5
483136,561194,class5
457792,477441,class5
615169,520233,class5
588062,722020,class5
537278,525479,class5
606094,538458,class5
563012,484299,class5
436934,590714,class5
476769,401754,class5
545129,554035,class5
549834,520672,class5
540369,603363,class5
574235,532954,class5
492411,536415,class5
522505,559713,class5
475582,515989,class5
521244,517978,class5
415698,343575,class5
524359,520998,class5
533018,514532,class5
594329,578773,class5
626757,418320,class5
434736,456267,class5
473205,567062,class5
485844,491621,class5
602465,665291,class5
532480,397800,class5
509009,524237,class5
396464,430921,class5
557139,638823,class5
563876,476543,class5
492331,329547,class5
691937,540883,class5
526445,431813,class5
530297,510996,class5
368014,467318,class5
662278,588205,class5
535998,510130,class5
721721,579313,class5
538144,527817,class5
543318,433657,class5
531081,505475,class5
525480,470533,class5
544322,539275,class5
624814,477052,class5
564353,537709,class5
515310,489001,class5
505774,597111,class5
508929,447377,class5
537435,518277,class5
618747,512079,class5
619548,576302,class5
550042,495010,class5
508908,542113,class5
493040,610654,class5
505802,514831,class5
379681,464195,class5
584712,513687,class5
523713,368083,class5
717549,573519,class5
634635,457362,class5
327776,430947,class5
471065,486213,class5
631428,453515,class5
550185,419287,class5
671560,553156,class5
526327,510705,class5
514459,474959,class5
555214,652599,class5
557726,449203,class5
506910,417193,class5
561601,655014,class5
535037,538496,class5
443964,518211,class5
561735,565183,class5
612711,483342,class5
536168,593239,class5
574904,492447,class5
706633,500257,class5
616824,483034,class5
421929,525157,class5
633108,495300,class5
558744,487094,class5
641657,534263,class5
521716,469544,class5
642297,546463,class5
536465,514155,class5
483024,505121,class5
507483,642126,class5
654944,512336,class5
530556,583551,class5
535735,455471,class5
459232,509773,class5
509227,510027,class5
579013,568875,class5
537184,514385,class5
514910,581551,class5
390773,517121,class5
707247,692114,class5
629205,571003,class5
392924,418507,class5
518862,460164,class5
553121,463889,class5
527402,481730,class5
537794,465826,class5
545617,507812,class5
514547,354714,class5
596390,470150,class5
542544,670350,class5
411476,478072,class5
548496,542527,class5
530371,442949,class5
562919,466283,class5
384965,520358,class5
542660,415319,class5
446724,418053,class5
521826,539922,class5
500522,444684,class5
547824,513124,class5
523366,349317,class5
669382,622853,class5
498289,560236,class5
557062,551099,class5
532850,483143,class5
529669,391801,class5
555156,616184,class5
523911,563334,class5
614313,512636,class5
535921,524584,class5
517971,490561,class5
533342,545244,class5
628221,492886,class5
592768,437612,class5
514411,507954,class5
548144,543763,class5
658852,516285,class5
558772,474053,class5
439266,514876,class5
453660,583238,class5
528619,414018,class5
620940,515288,class5
592644,447770,class5
665560,587722,class5
538486,501453,class5
575713,547079,class5
447161,503624,class5
437757,504465,class5
506137,516187,class5
549939,514708,class5
428588,495863,class5
440070,431954,class5
427192,454401,class5
595955,448883,class5
566632,571432,class5
529228,479703,class5
642908,437101,class5
576588,449472,class5
452814,539713,class5
484694,556198,class5
574322,503159,class5
533697,425762,class5
662663,579578,class5
579721,620562,class5
644032,492865,class5
530674,549191,class5
654563,448534,class5
569518,658501,class5
491150,568491,class5
499702,602675,class5
540199,525627,class5
518871,530372,class5
519772,512092,class5
495069,558840,class5
610168,473312,class5
530508,509943,class5
528815,548497,class5
547400,580231,class5
540575,508956,class5
536022,681527,class5
509386,514356,class5
442157,514327,class5
455969,529901,class5
578389,637490,class5
501408,554461,class5
449326,548659,class5
426390,476270,class5
578297,438081,class5
536133,478890,class5
631256,536315,class5
536266,417580,class5
552646,653294,class5
478997,530529,class5
579481,545046,class5
561136,499622,class5
433465,541843,class5
547819,509824,class5
588390,514592,class5
537265,523436,class5
623891,518302,class5
502162,475393,class5
513366,506908,class5
498553,524570,class5
532126,539313,class5
436829,530260,class5
445445,517062,class5
510342,532705,class5
559130,699277,class5
569202,355912,class5
532096,492217,class5
538874,585741,class5
571302,510879,class5
462368,373002,class5
590209,519161,class5
534278,560683,class5
602584,501046,class5
497675,566698,class5
647949,639119,class5
661501,515121,class5
331898,459412,class5
477908,439219,class5
569312,556969,class5
604984,462344,class5
590561,542378,class5
424083,401992,class5
587267,470494,class5
537426,518616,class5
535399,650759,class5
644770,580348,class5
436870,510435,class5
542440,516559,class5
471385,533078,class5
566938,516511,class5
560934,525064,class5
634238,464822,class5
405718,510821,class5
