x,y,class
50885,47744,class8
51145,51511,class8
52560,50814,class8
48720,48943,class8
50949,48339,class8
47763,47492,class8
48093,48847,class8
50277,49607,class8
49807,48319,class8
52226,49015,class8
52224,49464,class8
49725,48980,class8
50350,48070,class8
50925,48541,class8
51546,49680,class8
51152,48744,class8
49375,48754,class8
49329,44378,class8
50618,50504,class8
49498,47624,class8
50908,47596,class8
51427,48795,class8
53081,49230,class8
52021,50652,class8
50696,49628,class8
51443,48057,class8
52385,48925,class8
50587,48838,class8
48529,46961,class8
50929,52530,class8
50067,49584,class8
52239,50403,class8
51380,46816,class8
49541,47532,class8
49049,50053,class8
58870,45226,class2
59374,44507,class2
59253,49893,class3
61300,45277,class2
61653,43778,class2
59953,45389,class2
60861,44796,class2
61930,46257,class2
58671,45183,class2
60593,45861,class2
58420,44781,class2
61855,46137,class2
61133,44700,class2
61112,45484,class2
63134,47142,class2
61235,45053,class2
57496,45405,class2
60372,44439,class2
60705,46366,class2
61213,48245,class2
58256,46216,class2
59183,46253,class2
60289,45788,class2
59207,45335,class2
62701,44788,class2
59882,44607,class2
61121,48956,class3
57415,44881,class2
57903,47229,class2
59331,42999,class2
60571,46112,class2
60784,47752,class2
58268,45701,class2
60763,45925,class2
62447,45235,class2
60465,48014,class2
59590,45610,class2
59217,47651,class2
62097,44621,class2
58634,43703,class2
61102,46312,class2
61878,47010,class2
61314,45663,class2
60249,47899,class2
59325,48978,class3
59029,43137,class2
60709,43461,class2
57817,45498,class2
61299,47746,class2
59362,45997,class2
62307,45105,class2
60231,47183,class2
59998,46912,class2
60739,45570,class2
61708,45883,class2
59066,46619,class2
58730,46803,class2
57717,48281,class2
57203,47382,class2
58348,48287,class2
60470,45476,class2
58924,46965,class2
58862,46266,class2
59400,47672,class2
60414,45052,class2
61598,45003,class2
58813,47990,class2
60992,44265,class2
59974,44364,class2
61145,45932,class2
60710,45087,class2
58694,46824,class2
59850,46681,class2
58608,47945,class2
58911,46230,class2
61417,43176,class2
59191,45551,class2
58485,43415,class2
62141,43026,class2
63370,45884,class2
58197,44714,class2
61331,43082,class2
60972,44250,class2
60424,43917,class2
62171,44736,class2
59684,46141,class2
60644,45680,class2
59411,48115,class2
59823,44185,class2
62181,49244,class3
60035,45759,class2
58759,46105,class2
60797,47826,class2
62939,44089,class2
61491,48260,class2
62262,46903,class2
59795,44489,class2
61395,46119,class2
58232,46796,class2
57976,45578,class2
61077,45880,class2
61777,47582,class2
62496,43916,class2
60479,45423,class2
58601,47656,class2
61032,44031,class2
58181,46222,class2
59356,45572,class2
55896,47225,class2
59692,44645,class2
60897,44915,class2
59337,42941,class2
57962,46260,class2
57813,45740,class2
59822,47324,class2
61761,48521,class2
61106,45858,class2
60987,46482,class2
61157,45321,class2
61543,46490,class2
57516,45058,class2
60514,47708,class2
58018,42944,class2
62275,46474,class2
62269,47075,class2
59431,46355,class2
59818,45806,class2
58318,47500,class2
60973,43825,class2
58218,44486,class2
60205,46653,class2
60403,46465,class2
60188,45957,class2
59305,44215,class2
60642,46219,class2
61794,45089,class2
60606,47553,class2
61284,45441,class2
61676,45255,class2
59277,44809,class2
59148,47748,class2
61285,44544,class2
59927,45471,class2
59855,45241,class2
62672,43501,class2
61648,47644,class2
61623,44381,class2
60987,48401,class2
60802,47068,class2
61971,46440,class2
59182,50285,class3
59748,52499,class3
58046,53129,class3
61496,51630,class3
57852,53639,class3
59985,54614,class3
57490,50448,class3
59352,48444,class2
58417,52216,class3
60418,51972,class3
58854,52919,class3
60774,53105,class3
61213,49916,class3
55095,52085,class3
57194,52148,class3
61975,52117,class3
58438,51888,class3
59017,51283,class3
60119,54375,class3
59899,50243,class3
62409,53289,class3
59807,48360,class2
60373,53833,class3
60248,51796,class3
60684,53227,class3
61369,51251,class3
58147,53037,class3
59753,52591,class3
60652,51129,class3
59461,51341,class3
58158,49589,class3
61310,49722,class3
59200,52802,class3
59593,51890,class3
56593,51088,class3
59163,55436,class3
60981,52675,class3
60806,52983,class3
59334,48886,class3
57234,52296,class3
62246,51019,class3
60982,50994,class3
61562,49999,class3
59552,50865,class3
59088,53114,class3
59087,49401,class3
57564,52301,class3
61744,53939,class3
58386,54126,class3
60678,50751,class3
57622,49400,class3
60525,50455,class3
59770,52990,class3
59152,52109,class3
58007,51251,class3
60072,51501,class3
61512,52776,class3
60005,50898,class3
60165,49050,class3
59865,51003,class3
58335,50170,class3
58052,52197,class3
62430,53034,class3
60343,52190,class3
59949,51416,class3
60403,53557,class3
57196,52798,class3
60011,49886,class3
57242,49888,class3
56580,50897,class3
56608,53024,class3
58583,52766,class3
58547,53001,class3
62336,54289,class3
64691,50948,class3
57681,51657,class3
60945,52204,class3
58014,53809,class3
61347,49963,class3
60564,52271,class3
59474,51569,class3
59922,51370,class3
60617,52220,class3
58855,51176,class3
57548,53060,class3
57486,51799,class3
62641,51926,class3
59666,52447,class3
61682,51161,class3
58859,51826,class3
59471,50576,class3
59316,50743,class3
58702,51112,class3
58906,50218,class3
58633,54156,class3
59252,49744,class3
62330,52499,class3
60574,51754,class3
60484,51739,class3
60563,49392,class3
60013,52410,class3
57890,53523,class3
59797,51090,class3
58670,51762,class3
60313,49557,class3
56378,51069,class3
58622,50401,class3
58860,51752,class3
61255,52264,class3
58647,53533,class3
62442,52636,class3
61004,52248,class3
56054,52169,class3
60445,52542,class3
59447,51355,class3
58059,53563,class3
57587,52335,class3
60038,53227,class3
59047,53225,class3
60163,52927,class3
57061,49822,class3
58286,52031,class3
59838,50740,class3
60235,50875,class3
59972,50086,class3
61787,53406,class3
60086,50479,class3
59818,50359,class3
59427,51337,class3
59379,48500,class2
58801,52767,class3
58936,51829,class3
58176,53199,class3
59128,50589,class3
59307,52419,class3
61265,51193,class3
59533,51023,class3
60657,50999,class3
57791,52937,class3
60801,50837,class3
60502,53335,class3
60320,49012,class3
59457,52582,class3
58792,52100,class3
57652,51718,class3
57388,51212,class3
58281,54245,class3
62349,52922,class3
57964,48880,class3
59620,52129,class3
43478,45608,class11
45419,45927,class11
46656,46590,class11
45018,45803,class11
43759,44307,class11
42188,44864,class11
43054,45478,class11
45434,43766,class11
44946,42258,class11
43835,45332,class11
43462,45636,class11
44202,45854,class11
45537,45294,class11
44871,46713,class11
43519,46607,class11
45255,49117,class11
45792,44032,class11
43714,42881,class11
44310,46642,class11
45233,43756,class11
44444,44968,class11
43338,46099,class11
42970,46238,class11
41967,46740,class11
44441,45522,class11
44777,44263,class11
44436,47374,class11
43155,45637,class11
45590,45829,class11
44781,45786,class11
43601,46919,class11
46305,45959,class11
41869,44010,class11
43346,44722,class11
42205,44895,class11
44128,43566,class11
42729,46022,class11
44993,47285,class11
43292,46926,class11
43911,45724,class11
43953,45891,class11
45779,47297,class11
42357,44214,class11
44328,43843,class11
42809,47544,class11
43157,42754,class11
43925,45390,class11
43115,47237,class11
43073,45662,class11
45030,47358,class11
44305,47441,class11
44191,46111,class11
45748,45373,class11
41650,44288,class11
42350,45677,class11
44121,45686,class11
42073,47804,class11
43537,44164,class11
45307,46959,class11
44906,44367,class11
45483,49576,class11
46259,47739,class11
45462,46015,class11
44314,46552,class11
44773,44472,class11
44108,47308,class11
44630,45910,class11
44403,45462,class11
45455,47051,class11
44222,47283,class11
44720,46277,class11
41762,45856,class11
44441,44084,class11
46080,45581,class11
44860,45401,class11
45467,46484,class11
43637,47501,class11
44730,44597,class11
45639,46267,class11
45155,46300,class11
42885,43424,class11
41809,46177,class11
44570,47080,class11
45621,43643,class11
43997,43614,class11
45602,47699,class11
45323,45375,class11
44009,45753,class11
45568,45030,class11
41393,47923,class11
44731,45782,class11
45463,44569,class11
40980,46486,class11
43674,44582,class11
45222,46187,class11
44653,46583,class11
41685,46400,class11
43546,46236,class11
46164,46580,class11
45144,44224,class11
44657,45522,class11
45636,44805,class11
43893,45804,class11
46325,46465,class11
43637,46126,class11
44980,46433,class11
43154,46704,class11
46369,46355,class11
45492,45184,class11
43310,47950,class11
45171,45436,class11
44134,45523,class11
45170,46219,class11
44343,46331,class11
44628,44128,class11
45053,41413,class11
43236,42815,class11
42442,46509,class11
43759,47038,class11
45990,47668,class11
42589,46455,class11
43547,46694,class11
41543,44527,class11
44149,46507,class11
43133,44100,class11
43126,46942,class11
45410,45844,class11
45070,46149,class11
45122,46441,class11
44795,45763,class11
44955,44084,class11
45013,46448,class11
43759,46136,class11
45917,46768,class11
44147,47245,class11
45202,45985,class11
40567,45043,class15
41319,43486,class15
46559,46467,class11
46176,44368,class11
45222,44704,class11
42722,46767,class11
41645,44900,class11
43028,46704,class11
43797,45072,class11
43056,45372,class11
41745,43699,class11
47649,44608,class11
45236,46488,class11
46727,44810,class11
37419,43143,class15
37688,42247,class15
38376,43893,class15
36237,45217,class15
38722,44656,class15
38742,45054,class15
38421,45050,class15
37021,45533,class15
37149,42966,class15
36392,42287,class15
36035,44994,class15
37456,43316,class15
36940,44599,class15
38839,45059,class15
38276,44131,class15
40551,43121,class15
35426,43662,class15
37080,44440,class15
38532,46215,class15
38633,44936,class15
38642,43168,class15
39339,43794,class15
38452,41706,class15
37408,42437,class15
36730,42052,class15
39154,45425,class15
39714,43112,class15
39198,44876,class15
35566,43812,class15
38652,43589,class15
38257,43698,class15
36061,44909,class15
39127,44669,class15
38187,42502,class15
38313,42918,class15
36147,45864,class15
39845,43456,class15
41604,45123,class11
36236,42655,class15
36689,41595,class15
38541,45422,class15
38141,42987,class15
39051,42209,class15
37956,45047,class15
35422,43143,class15
36552,42273,class15
41287,43899,class15
39519,44357,class15
36873,44927,class15
38370,43590,class15
38020,42414,class15
36792,46817,class15
38472,44317,class15
36964,44248,class15
36798,43188,class15
37909,44007,class15
37898,42264,class15
37621,44330,class15
35834,41572,class15
35738,47404,class17
37356,43223,class15
37533,46903,class15
36513,41768,class15
34472,44986,class15
35499,44956,class15
36848,44872,class15
38384,44349,class15
36227,42607,class15
39468,45148,class15
36477,43178,class15
38840,47026,class15
37168,42902,class15
39130,44427,class15
36148,42756,class15
34465,45660,class15
38121,42817,class15
41173,45297,class11
39118,43300,class15
37594,43236,class15
39978,47150,class15
34263,44388,class15
37344,45244,class15
35668,45488,class15
38895,46953,class15
36736,41209,class15
37139,46473,class15
39769,44240,class15
37555,48222,class17
38628,42083,class15
36138,45361,class15
37989,44472,class15
36908,44224,class15
33901,42137,class15
36302,41425,class15
37457,45359,class15
35407,45071,class15
37611,43696,class15
37488,43554,class15
36494,44775,class15
36028,44106,class15
37862,44856,class15
40421,43286,class15
36328,41576,class15
37066,46005,class15
37452,45645,class15
40608,42385,class15
37533,45788,class15
36006,44533,class15
34763,47185,class17
37961,43017,class15
38628,42425,class15
35529,42411,class15
39743,44229,class15
36956,41087,class15
35990,44312,class15
37781,43675,class15
38162,42849,class15
38631,42382,class15
39806,44052,class15
38792,42731,class15
36207,44053,class15
36670,43457,class15
35812,44237,class15
37933,44275,class15
36655,43690,class15
41421,45183,class11
36624,43557,class15
37216,42103,class15
38471,45196,class15
37423,43821,class15
38879,43601,class15
36314,42899,class15
38046,43222,class15
38334,44983,class15
37281,43566,class15
36633,45907,class15
36104,44858,class15
38928,44200,class15
37878,44712,class15
36730,46380,class15
37712,41709,class15
38167,44955,class15
37277,43318,class15
37223,44069,class15
39717,45768,class15
35514,43719,class15
36436,42042,class15
38171,43484,class15
38156,42125,class15
36941,45215,class15
35579,48814,class17
37634,49608,class17
36225,48957,class17
34355,49584,class17
36650,49853,class17
35241,51921,class17
33990,50289,class17
35412,50437,class17
37225,51572,class17
34150,49267,class17
33253,51495,class17
36105,51866,class17
34822,51148,class17
38237,48625,class17
36039,48341,class17
34297,47566,class17
32678,49616,class17
37350,50837,class17
35002,47288,class17
35272,50981,class17
35964,51413,class17
35483,51071,class17
37530,50158,class17
33031,49839,class17
36249,48621,class17
37262,48931,class17
36821,50119,class17
37033,49325,class17
34168,50938,class17
34843,49771,class17
37561,49995,class17
36796,52430,class17
36192,49919,class17
35770,52042,class17
34686,49648,class17
36048,49597,class17
35565,48339,class17
35546,49505,class17
38017,49279,class17
37639,51837,class17
35339,47420,class17
38382,50918,class17
35671,48294,class17
33398,51137,class17
37861,51564,class17
32927,49254,class17
35706,52352,class17
37843,47251,class15
36509,47537,class17
36854,51151,class17
35189,50295,class17
38406,50159,class17
34709,49183,class17
37294,50423,class17
35400,49266,class17
36094,47907,class17
38961,50227,class17
35159,50779,class17
35939,49289,class17
38855,49311,class17
35227,48318,class17
35781,49561,class17
37371,50259,class17
35080,47863,class17
34416,49861,class17
34118,47242,class17
37140,50855,class17
34842,51826,class17
36632,50048,class17
35660,50287,class17
35736,50946,class17
36861,48856,class17
36427,47279,class17
36048,49799,class17
35227,50595,class17
33610,47960,class17
34968,49788,class17
34845,46900,class17
35024,48489,class17
36339,51173,class17
34466,48775,class17
38087,50225,class17
36443,51660,class17
33720,49736,class17
35539,50166,class17
35419,49363,class17
35945,49817,class17
36246,51152,class17
36307,50278,class17
36381,52770,class17
36988,51376,class17
36844,49197,class17
35763,53479,class17
34452,49372,class17
36683,51494,class17
34557,49672,class17
37730,52956,class17
36351,49891,class17
33688,51396,class17
35642,50452,class17
33588,49671,class17
34530,49906,class17
33187,50018,class17
32941,47506,class19
37958,47446,class17
34185,51296,class17
31544,51040,class17
34534,50571,class17
33711,49295,class17
35069,49627,class17
36077,51330,class17
34309,50421,class17
34612,50949,class17
37262,49369,class17
37673,49210,class17
37296,49056,class17
35860,51362,class17
36089,50994,class17
32563,49750,class17
34552,51425,class17
36578,48187,class17
36380,52882,class17
34179,51422,class17
37032,49709,class17
32539,50210,class17
35552,48305,class17
37884,50585,class17
34466,50054,class17
36875,49080,class17
34891,51236,class17
36511,50864,class17
34829,50197,class17
36892,52297,class17
35829,51420,class17
34882,52761,class17
34294,51247,class17
35103,50857,class17
37587,52358,class17
34707,50043,class17
36536,50600,class17
36059,49522,class17
37330,47493,class17
36155,46086,class15
35458,49189,class17
38302,47823,class17
34539,48042,class17
35942,48277,class17
34071,46853,class17
37009,50665,class17
38026,49433,class17
30675,45875,class19
30226,45636,class19
28960,43900,class19
29217,46188,class19
30475,46664,class19
31713,42464,class19
33218,47967,class17
29143,44064,class19
28126,45449,class19
30038,41895,class19
30739,46310,class19
29558,46597,class19
31896,46740,class19
30517,46707,class19
29210,43704,class19
28471,44259,class19
29530,46416,class19
30682,45890,class19
29819,47338,class19
30642,44576,class19
31737,43229,class19
27470,46279,class19
29989,43024,class19
30491,41203,class19
31052,44147,class19
32661,43644,class19
30196,46361,class19
31796,47101,class19
31503,46222,class19
35614,43967,class15
28084,44238,class19
30778,45509,class19
31788,45290,class19
33695,46149,class19
30676,44504,class19
30775,47047,class19
33363,45845,class19
30177,45673,class19
30718,44320,class19
32597,45301,class19
32054,44723,class19
30608,45304,class19
30150,45514,class19
29362,47441,class19
28155,45255,class19
32486,45285,class19
31524,44845,class19
32405,46570,class19
31145,45032,class19
30406,42221,class19
30378,43157,class19
31392,45745,class19
31258,45528,class19
30153,43073,class19
31803,46564,class19
32331,43438,class19
28880,45886,class19
29106,43182,class19
30371,41309,class19
30169,46439,class19
31402,46870,class19
29600,45499,class19
30568,47317,class19
31713,45798,class19
30308,43899,class19
30056,46474,class19
31518,45790,class19
31378,46911,class19
28892,44763,class19
30089,44084,class19
31846,45640,class19
31451,44728,class19
31792,46103,class19
30975,44646,class19
31857,46295,class19
31927,45410,class19
30762,45322,class19
28376,40273,class19
29306,45710,class19
31804,46189,class19
30821,42973,class19
30897,43545,class19
30736,46717,class19
27766,44204,class19
30728,45467,class19
29332,46456,class19
31226,44887,class19
30403,46958,class19
31207,45861,class19
29722,45294,class19
29544,45272,class19
30413,43945,class19
32592,43841,class19
31658,45403,class19
28687,45223,class19
30273,44274,class19
29649,45100,class19
30242,43888,class19
30001,43057,class19
31469,44399,class19
31734,46293,class19
30194,43974,class19
28679,44857,class19
31805,47786,class19
29639,43920,class19
30786,43828,class19
30138,45972,class19
31645,47208,class19
29481,45044,class19
30664,43973,class19
29237,44457,class19
29241,45255,class19
30956,44177,class19
30418,44657,class19
33186,43524,class19
32604,42927,class19
30760,45924,class19
29000,46113,class19
30500,45100,class19
32691,45377,class19
33747,47399,class17
29227,43639,class19
28256,46556,class19
31224,44430,class19
29669,44764,class19
31589,43691,class19
30752,42842,class19
29480,44494,class19
29536,45838,class19
29841,45013,class19
29438,45456,class19
29523,45164,class19
34312,48755,class17
29750,44627,class19
30250,43330,class19
29914,44719,class19
31364,46251,class19
34201,45579,class19
29922,47165,class19
29989,44983,class19
31509,44947,class19
29334,44178,class19
31176,45220,class19
29877,45141,class19
31080,43735,class19
28598,42577,class19
30250,44975,class19
30980,45062,class19
31263,44804,class19
30558,42982,class19
23546,44360,class23
25573,44780,class23
21532,47321,class23
24237,44158,class23
23150,45300,class23
24230,43575,class23
24182,42995,class23
25497,44630,class23
24340,44827,class23
24089,45670,class23
24853,44478,class23
21937,44614,class23
20206,44751,class23
24014,44873,class23
21687,44979,class23
21910,43685,class23
22857,44913,class23
23965,43943,class23
25894,44842,class23
22628,46075,class23
25419,43906,class23
23581,45323,class23
23317,46060,class23
23142,45358,class23
22111,46728,class23
21778,45368,class23
21180,46364,class23
21778,43648,class23
23262,45277,class23
24619,43309,class23
21823,46630,class23
23171,43916,class23
24986,45528,class23
21894,45553,class23
23642,45424,class23
24368,44559,class23
22821,45763,class23
20705,45156,class23
22593,45289,class23
23196,42015,class23
21889,45210,class23
23114,43770,class23
20960,43907,class23
22358,44973,class23
21348,47547,class23
20459,45221,class23
23395,45244,class23
23223,45774,class23
23398,43760,class23
24262,42826,class23
24041,46280,class23
22984,45050,class23
20993,44150,class23
22116,47089,class23
22296,44995,class23
23089,45196,class23
20887,43671,class23
22731,44689,class23
20848,44658,class23
22850,45783,class23
23292,44226,class23
24581,42479,class23
24009,40481,class23
24431,44071,class23
25890,42857,class23
23364,44594,class23
23560,45345,class23
22335,44581,class23
23525,44402,class23
23472,42592,class23
21585,44932,class23
20582,45959,class23
25500,47603,class23
20910,46307,class23
23086,44507,class23
24480,44200,class23
24217,45276,class23
25177,42247,class23
23661,43901,class23
23530,46214,class23
24222,46031,class23
23540,46249,class23
22653,42993,class23
21390,45195,class23
23972,42333,class23
25901,45959,class23
23049,46303,class23
24173,42512,class23
24429,44491,class23
22692,46645,class23
22943,46047,class23
23296,41980,class23
22009,45047,class23
26138,44924,class23
21295,43673,class23
21975,45075,class23
23609,44895,class23
23460,47149,class23
23302,45363,class23
24028,45179,class23
24885,46243,class23
24134,44700,class23
22102,42383,class23
24732,44326,class23
22650,44599,class23
23958,43121,class23
24637,44635,class23
23443,44200,class23
24538,43590,class23
22753,44896,class23
22988,44118,class23
20058,45994,class23
20242,44737,class23
25485,47105,class23
21892,44677,class23
25214,45978,class23
27034,45408,class19
22228,43134,class23
24676,43516,class23
22714,45420,class23
21762,43634,class23
20656,43529,class23
25217,45683,class23
23000,44680,class23
22065,46398,class23
23656,46993,class23
21105,45331,class23
23451,44560,class23
25001,45627,class23
22208,47545,class23
24559,45955,class23
23380,43227,class23
22711,44137,class23
27120,46386,class19
25359,46497,class23
21313,45338,class23
20796,45252,class23
26277,46870,class23
24322,44460,class23
24053,47675,class23
24655,43256,class23
23468,44180,class23
20234,45802,class23
23232,45993,class23
23335,44159,class23
25373,45642,class23
25030,44573,class23
22267,42799,class23
24209,47858,class23
21951,43577,class23
56176,36609,class5
59462,34644,class5
57364,38191,class5
58261,39244,class5
55214,34719,class5
56892,36749,class5
55705,35150,class5
59028,34433,class5
51119,34201,class5
54092,34141,class5
54902,35784,class5
56619,39634,class6
57706,36957,class5
58015,33030,class5
58207,32668,class5
54759,34673,class5
56262,31753,class5
57302,35955,class5
53683,36353,class5
56654,34800,class5
56001,35127,class5
51819,34952,class5
53589,34387,class5
55126,35679,class5
55951,35172,class5
55962,36357,class5
57090,35856,class5
55961,36119,class5
57952,35957,class5
54804,34530,class5
56079,35838,class5
55264,37963,class5
56912,35113,class5
55952,34236,class5
54560,35032,class5
56076,35702,class5
56576,35512,class5
54915,34318,class5
57466,37210,class5
56290,36371,class5
55884,33627,class5
54867,34149,class5
57676,32271,class5
54736,36726,class5
55909,35079,class5
52540,35742,class5
55673,36783,class5
56571,36615,class5
56853,36827,class5
56634,36092,class5
54797,34991,class5
56083,34642,class5
57324,34734,class5
56644,33949,class5
56599,31660,class5
56909,34845,class5
55175,36385,class5
55355,35132,class5
57163,32632,class5
54656,35199,class5
55689,35957,class5
56210,37841,class5
56420,33286,class5
57009,36334,class5
57114,36454,class5
55423,35207,class5
54628,35291,class5
55716,34829,class5
55690,36922,class5
58721,31746,class5
57952,36070,class5
51985,34337,class5
58641,32430,class5
56192,35316,class5
56985,35542,class5
56465,36117,class5
57200,35693,class5
55891,34988,class5
58275,34756,class5
56789,33822,class5
55176,34355,class5
58714,33665,class5
55969,36361,class5
57499,36311,class5
56688,33167,class5
54920,35189,class5
58069,35003,class5
55914,37384,class5
55815,35267,class5
57936,38129,class5
56861,35184,class5
56861,38405,class5
54781,34591,class5
55682,34915,class5
54042,36812,class5
56237,35712,class5
55828,33876,class5
56932,34467,class5
55823,36440,class5
54195,36520,class5
57430,34173,class5
52061,36486,class5
56465,35823,class5
55387,34283,class5
56115,34542,class5
58287,35455,class5
58122,34536,class5
54879,35558,class5
56704,37607,class5
54624,33896,class5
55040,35677,class5
56966,36054,class5
55765,34591,class5
54698,36576,class5
54640,37322,class5
56910,36503,class5
56505,34457,class5
55554,34429,class5
55308,34833,class5
54795,38573,class5
58551,34542,class5
58552,34610,class5
54441,36098,class5
55130,32613,class5
57531,34633,class5
57117,35949,class5
53109,36784,class5
55451,34185,class5
55902,34462,class5
56280,36718,class5
60540,34103,class5
57818,36474,class5
55106,35479,class5
57263,34076,class5
56080,35833,class5
56863,33600,class5
58485,35736,class5
52366,33053,class5
57484,33755,class5
52702,37078,class5
54155,33837,class5
54147,34725,class5
55576,35700,class5
55113,34231,class5
56397,33198,class5
56312,34576,class5
55244,36679,class5
57107,35175,class5
56661,33449,class5
56695,34640,class5
56617,59228,class4
57407,59011,class4
58901,60114,class4
57352,60812,class4
59438,56138,class4
57806,56025,class4
56503,61166,class4
56656,59358,class4
60170,57766,class4
58685,61322,class4
57369,60485,class4
55600,58573,class4
57043,58533,class4
59247,57869,class4
58089,61808,class4
57935,60848,class4
56349,57876,class4
56204,60259,class4
57641,60726,class4
60182,57521,class4
60022,56705,class4
59962,57459,class4
58378,59625,class4
59183,58245,class4
60186,59053,class4
56402,60540,class4
56630,61148,class4
55643,56983,class4
57911,59161,class4
59977,60098,class4
57235,58560,class4
58478,61185,class4
57070,61127,class4
58937,59801,class4
60236,58666,class4
59205,61100,class4
59632,59033,class4
58405,58920,class4
57021,59529,class4
58016,59802,class4
57012,58442,class4
57109,59398,class4
58320,58589,class4
56113,58391,class4
59556,56505,class4
56852,60804,class4
56330,57895,class4
55965,58019,class4
56902,58672,class4
57580,59406,class4
58353,62374,class4
56977,59124,class4
56207,58396,class4
56837,58776,class4
