x,y,class
745226,489261,class7
766343,470788,class7
773513,499993,class7
782116,487638,class7
737591,465673,class7
752795,492722,class7
768918,444830,class7
754784,486474,class7
718862,480199,class7
789720,518559,class7
729956,570278,class7
770734,513047,class7
780931,476348,class7
768226,555200,class7
685813,420491,class7
780624,523562,class7
796502,510572,class7
777438,503372,class7
839170,510675,class7
737277,494037,class7
797473,471372,class7
745294,492940,class7
751796,445457,class7
787906,558654,class7
790062,485624,class7
737826,491074,class7
737370,495925,class7
679889,493203,class7
725641,530996,class7
738676,488228,class7
744128,537362,class7
698637,479409,class7
738729,512733,class7
751359,489325,class7
772549,498648,class7
746713,501892,class7
781871,480793,class7
789905,516728,class7
762190,469655,class7
745285,491152,class7
786637,449043,class7
753541,513095,class7
839507,510409,class7
767537,476326,class7
759503,507476,class7
691947,542928,class7
847740,764964,class8
811619,799698,class8
837448,786979,class8
798097,792059,class8
815737,804639,class8
792980,821154,class8
892881,792214,class8
817868,793701,class8
820461,797871,class8
807914,798232,class8
808612,800038,class8
850054,775827,class8
765996,826401,class8
821453,779300,class8
820325,799356,class8
805663,799265,class8
842369,781218,class8
816267,820949,class8
809664,810841,class8
809626,801102,class8
793044,820441,class8
803922,782547,class8
760137,803552,class8
811896,798882,class8
813406,779457,class8
800317,784636,class8
811114,797982,class8
896122,752214,class8
809031,794833,class8
854520,808339,class8
806768,823619,class8
865085,777786,class8
813666,801736,class8
815268,782521,class8
833899,769899,class8
862306,765939,class8
800075,792980,class8
819165,810616,class8
807272,807084,class8
879185,797717,class8
803126,793952,class8
826726,795730,class8
800994,792867,class8
810642,797694,class8
811794,796546,class8
779163,791549,class8
854479,761858,class8
804861,826217,class8
808797,782400,class8
802641,794320,class8
809615,782697,class8
841746,765533,class8
782173,797095,class8
812855,795781,class8
808459,797917,class8
805778,794695,class8
815790,795797,class8
793557,795249,class8
827452,805731,class8
810198,799363,class8
805723,788560,class8
793031,790061,class8
808698,813898,class8
820493,816355,class8
812179,799484,class8
805060,785568,class8
840579,786111,class8
640386,714859,class9
592222,693517,class9
633304,754799,class9
649760,788229,class9
631228,738355,class9
639138,713564,class9
644464,717988,class9
658668,727864,class9
624086,658572,class9
577939,713682,class9
597091,721757,class9
578115,647986,class9
667218,717759,class9
631939,715432,class9
643481,712387,class9
657470,776215,class9
644574,724986,class9
642088,717688,class9
597177,721927,class9
630888,721150,class9
682697,691654,class9
696877,774723,class9
639214,723166,class9
680555,646090,class9
636986,733872,class9
598498,733367,class9
636147,756083,class9
638930,750970,class9
623215,759842,class9
687122,738565,class9
582189,696266,class9
628266,714048,class9
614978,720929,class9
631305,772757,class9
703914,726785,class9
749598,763757,class9
582502,734232,class9
564985,720790,class9
644259,663182,class9
649264,623529,class9
635743,700164,class9
603651,724290,class9
592707,669467,class9
635888,714638,class9
657408,727645,class9
589875,662805,class9
598688,641355,class9
649471,717081,class9
673200,729390,class9
619595,706496,class9
641257,715039,class9
624252,713773,class9
616146,714529,class9
621026,726987,class9
656764,717599,class9
680227,725783,class9
600938,632401,class9
651261,650210,class9
619626,709345,class9
633199,696635,class9
641471,715828,class9
641842,702995,class9
632370,701340,class9
643566,727250,class9
638705,715159,class9
640123,716370,class9
644853,729111,class9
630101,718174,class9
400940,394734,class10
390136,373731,class10
366609,367590,class10
330645,428927,class10
385749,377554,class10
354255,411629,class10
299780,465541,class10
330703,388501,class10
319314,380972,class10
395810,409693,class10
305291,391982,class10
381179,414445,class10
367277,402046,class10
417706,382840,class10
367754,393108,class10
375671,422534,class10
322284,366148,class10
380737,407473,class10
374652,399152,class10
350796,417352,class10
313426,373193,class10
407528,392953,class10
381376,377613,class10
374349,387203,class10
375047,419886,class10
305482,426633,class10
369039,368296,class10
357287,426880,class10
368911,387905,class10
381777,398466,class10
463226,372108,class10
313827,453626,class10
348020,368414,class10
386106,399316,class10
331518,400351,class10
354776,373819,class10
362249,399055,class10
396363,342426,class10
357589,405480,class10
354327,437800,class10
222541,517853,class10
410085,382004,class10
434135,369029,class10
285057,398068,class10
387426,417490,class10
347618,389340,class10
392049,421698,class10
502547,326866,class10
363455,393835,class10
313258,420642,class10
369261,362808,class10
340261,373503,class10
356193,425466,class10
379895,442982,class10
380526,401970,class10
292021,390076,class10
360152,349546,class10
324928,471447,class10
427432,397464,class10
398762,385070,class10
357000,421753,class10
442860,361976,class10
374102,376481,class10
367991,414300,class10
338836,392104,class10
357600,357844,class10
367443,386597,class10
411435,350026,class10
399464,396822,class10
90601,251094,class11
215675,181803,class11
210968,268894,class11
144797,230297,class11
158439,178226,class11
72179,193748,class11
154533,241892,class11
142200,219871,class11
207478,236138,class11
249815,202233,class11
137415,260085,class11
117982,238689,class11
177499,229724,class11
117830,176866,class11
88352,153257,class11
201618,230336,class11
141639,249631,class11
112734,194495,class11
127565,288773,class11
153854,219971,class11
160154,250907,class11
183658,234419,class11
160139,234540,class11
187411,351115,class11
143466,232632,class11
156732,235033,class11
193316,188676,class11
153221,241288,class11
170508,258328,class11
160989,246559,class11
77867,176841,class11
148601,267824,class11
58050,223469,class11
135664,249619,class11
134715,256643,class11
159801,255188,class11
151892,241676,class11
187798,303030,class11
149794,238544,class11
119669,227422,class11
222802,198503,class11
112325,286166,class11
140863,217226,class11
126749,322037,class11
114710,237058,class11
143826,252240,class11
158471,216252,class11
192924,285957,class11
167164,191976,class11
217034,193419,class11
99921,285370,class11
192247,242718,class11
137960,272533,class11
89002,185590,class11
134534,234174,class11
70828,255798,class11
197453,333526,class11
123642,285790,class11
191229,241672,class11
151151,176449,class11
160154,247973,class11
184909,210754,class11
137294,229982,class11
136174,240128,class11
169463,303498,class11
134197,229036,class11
88899,193473,class11
93554,238027,class11
203424,155150,class11
148822,224002,class11
289908,149141,class12
434308,199361,class12
389161,136652,class12
480223,55835,class12
398964,173756,class12
450073,177505,class12
443311,196574,class12
333026,165580,class12
387143,205819,class12
361441,267667,class12
299636,118558,class12
370731,217636,class12
346571,199979,class12
357806,160668,class12
373006,107399,class12
311535,237816,class12
386894,173014,class12
315741,217498,class12
381537,180080,class12
341558,198301,class12
458186,113406,class12
428704,180614,class12
379919,130105,class12
407377,137230,class12
297671,187003,class12
356265,117217,class12
321709,148954,class12
386314,143500,class12
384716,158270,class12
348981,234016,class12
327997,87427,class12
255437,122871,class12
396379,192470,class12
381805,172420,class12
363959,188656,class12
324275,247659,class12
348218,120268,class12
426060,229744,class12
419201,104680,class12
387348,180311,class12
381016,196248,class12
381125,170852,class12
382178,155097,class12
409685,193186,class12
481461,203506,class12
347557,158156,class12
380792,139922,class12
378625,249367,class12
419953,185219,class12
335931,124718,class12
419059,130129,class12
351200,132320,class12
393882,239136,class12
399358,171270,class12
405210,133109,class12
411767,144858,class12
324229,84269,class12
405666,198024,class12
406297,126069,class12
317168,199452,class12
489999,115960,class12
362809,218290,class12
470097,94135,class12
418831,166964,class12
435061,194635,class12
317879,174292,class12
371277,155889,class12
412031,164238,class12
385673,169869,class12
468731,210114,class12
183251,535289,class13
142031,499068,class13
199421,483456,class13
195252,522133,class13
174201,485398,class13
215604,512440,class13
190613,495384,class13
184344,480367,class13
148258,485289,class13
172659,522356,class13
175279,448672,class13
198662,485279,class13
233204,388471,class13
200774,475929,class13
206374,508699,class13
193996,488095,class13
199114,469623,class13
178962,471635,class13
189760,444553,class13
226735,562622,class13
105815,441254,class13
187336,425848,class13
198499,480155,class13
176787,455252,class13
188695,514970,class13
138455,477812,class13
164993,522126,class13
132194,462964,class13
175493,482614,class13
170862,447677,class13
200013,481618,class13
206008,462381,class13
181318,475716,class13
263208,456092,class13
175188,479904,class13
143075,437733,class13
160730,523610,class13
198069,463514,class13
219621,438976,class13
166462,454457,class13
219520,412301,class13
191828,525232,class13
192430,489582,class13
294075,453844,class13
198880,480107,class13
138652,526721,class13
231466,480405,class13
302288,466144,class13
217147,569908,class13
202569,500562,class13
255951,476774,class13
188413,435252,class13
199987,477783,class13
197688,484429,class13
160746,461333,class13
198303,478619,class13
223398,460737,class13
178668,531094,class13
228145,482175,class13
151885,503999,class13
175141,429305,class13
145765,456046,class13
115102,459087,class13
183349,487663,class13
241978,480371,class13
175405,508827,class13
246857,488735,class13
187781,427393,class13
248689,480565,class13
159550,522440,class13
462641,873096,class14
467652,824538,class14
587164,934503,class14
427575,798302,class14
476553,829160,class14
487694,918895,class14
431603,825661,class14
572003,759509,class14
452581,845431,class14
532906,914431,class14
518209,856606,class14
628304,830166,class14
508713,865731,class14
549708,797995,class14
584694,741699,class14
490820,921524,class14
557961,864098,class14
581105,890570,class14
502242,852244,class14
550636,965047,class14
481199,913425,class14
602975,710351,class14
605362,751027,class14
512196,836851,class14
542975,888547,class14
476108,846865,class14
413779,860495,class14
532763,857579,class14
508142,844721,class14
520529,876846,class14
401212,788368,class14
498738,834644,class14
423086,768377,class14
526153,833774,class14
455050,984555,class14
532076,850252,class14
441764,814172,class14
496683,830454,class14
504530,849944,class14
505796,823492,class14
561470,838605,class14
514165,906736,class14
470156,827622,class14
477278,877447,class14
464920,910602,class14
485435,843624,class14
505522,850803,class14
379310,889954,class14
506133,894175,class14
505652,839474,class14
573975,888425,class14
515069,748957,class14
440078,833239,class14
507885,839875,class14
593226,781983,class14
502990,788494,class14
575185,935592,class14
589897,941206,class14
512529,835574,class14
438083,867968,class14
635681,888274,class14
479170,727682,class14
496296,868696,class14
528199,802723,class14
448428,834284,class14
552379,787471,class14
462933,932943,class14
463759,841362,class14
514276,872348,class14
505785,840179,class14
651105,142940,class15
614856,166633,class15
682629,194496,class15
711761,30810,class15
680136,141621,class15
675420,179180,class15
658164,175179,class15
740889,181094,class15
681528,158990,class15
684997,142145,class15
682796,151632,class15
654737,93785,class15
624060,187729,class15
677223,149053,class15
742129,270133,class15
668478,99124,class15
643840,160218,class15
690463,149879,class15
680500,157953,class15
682074,108238,class15
683484,168338,class15
715280,140877,class15
677886,155892,class15
656341,159600,class15
737036,156973,class15
723796,62508,class15
675239,111718,class15
687347,148959,class15
681442,151383,class15
667678,94631,class15
650420,126495,class15
651823,81049,class15
579218,185160,class15
583560,177962,class15
727437,153320,class15
690480,168208,class15
685015,135630,class15
754807,167620,class15
635087,80051,class15
658326,89322,class15
668866,148632,class15
636647,115607,class15
679826,139538,class15
688632,233498,class15
717548,124671,class15
622499,168680,class15
627932,208771,class15
655328,164304,class15
647532,156766,class15
705536,115821,class15
555850,102064,class15
796983,183367,class15
612291,131433,class15
657706,234370,class15
669680,150259,class15
746042,142810,class15
679136,131336,class15
593844,153425,class15
681505,154335,class15
671234,158409,class15
689690,171661,class15
633848,147091,class15
736755,200563,class15
684074,160944,class15
714990,176425,class15
652616,142867,class15
738184,129882,class15
664295,133073,class15
718785,108406,class15
725816,185419,class15
