x,y,class
591152,597702,class1
535677,646666,class1
598856,484319,class1
498327,603896,class1
554325,470556,class1
517583,614670,class1
599185,632598,class1
446572,545016,class1
444554,498933,class1
447084,676215,class1
462160,604958,class1
507544,717283,class1
515792,603615,class1
508481,650682,class1
528694,605396,class1
585323,564746,class1
517409,602486,class1
526640,594029,class1
442731,524364,class1
444584,682681,class1
476576,702356,class1
504149,613547,class1
522913,612522,class1
477252,511717,class1
541320,577397,class1
460604,612713,class1
594992,626543,class1
582654,498670,class1
486484,555434,class1
505847,653823,class1
526892,669378,class1
565549,552212,class1
507094,670237,class1
528015,580450,class1
504735,542865,class1
507366,592328,class1
583684,553423,class1
459535,573533,class1
452899,715648,class1
489387,555203,class1
466098,646429,class1
483312,686975,class1
600212,542358,class1
510372,611826,class1
519446,652215,class1
571409,711766,class1
539966,564654,class1
434176,620870,class1
540289,560590,class1
470414,585508,class1
594393,507547,class1
557387,620417,class1
568244,571007,class1
574723,481052,class1
544674,607976,class1
504556,596936,class1
525793,649834,class1
553017,553882,class1
514492,603118,class1
536748,638795,class1
499714,573684,class1
500254,579149,class1
495371,524303,class1
495179,555424,class1
493357,576660,class1
488426,568942,class1
578366,600188,class1
519877,635541,class1
506558,484898,class1
526440,600980,class1
476782,475969,class1
510193,740093,class1
505805,540908,class1
551949,652317,class1
569835,305861,class2
487894,309894,class2
532938,306366,class2
534095,328194,class2
480986,258160,class2
546787,303532,class2
471821,268222,class2
548698,334366,class2
449705,398827,class2
596991,214371,class2
504859,246634,class2
492801,255666,class2
443927,294656,class2
500134,265648,class2
607108,471788,class2
533390,402288,class2
594744,368036,class2
591819,302411,class2
564182,292950,class2
532772,295614,class2
549553,326391,class2
529110,294532,class2
499490,301809,class2
676195,228277,class2
501995,330279,class2
505519,287497,class2
490706,329784,class2
527268,332373,class2
495066,364706,class2
608558,305176,class2
533394,295829,class2
532084,311638,class2
447666,300851,class2
531727,296001,class2
486932,387999,class2
559918,291073,class2
526093,315223,class2
529462,306183,class2
539431,339933,class2
586115,270570,class2
561109,308739,class2
539696,297239,class2
548610,181604,class2
447711,328043,class2
525539,188788,class2
649353,297146,class2
493179,348266,class2
448285,383411,class2
538627,245982,class2
577626,300093,class2
599136,285098,class2
580588,470941,class2
589063,292592,class2
535169,347166,class2
442259,351081,class2
552676,353201,class2
557135,307282,class2
547156,278823,class2
648989,319239,class2
538545,105608,class2
536255,382070,class2
538795,308472,class2
688776,298590,class2
604897,299886,class2
596667,288877,class2
537465,294198,class2
484331,299124,class2
565461,223156,class2
490282,326267,class2
616559,338123,class2
540171,306910,class2
537262,225820,class2
461359,283077,class2
530835,203304,class2
533538,319070,class2
536194,244960,class2
584091,285569,class2
560861,292296,class2
527175,215315,class2
535478,294538,class2
551990,334896,class2
545264,319021,class2
573206,327671,class2
500889,295590,class2
520494,242148,class2
414026,299075,class2
522811,295182,class2
529733,285169,class2
522442,383698,class2
534217,355722,class2
530430,311217,class2
531068,336789,class2
575388,178358,class2
503135,331631,class2
482534,370612,class2
549422,231703,class2
542195,295674,class2
683753,249529,class2
603889,234059,class2
614879,299100,class2
566047,378401,class2
484969,351620,class2
565417,305157,class2
539702,232974,class2
492940,219360,class2
529510,287347,class2
512428,308242,class2
528214,266185,class2
531277,334985,class2
634612,357541,class2
542633,266877,class2
564283,311515,class2
523286,416925,class2
538268,295987,class2
522533,163402,class2
619722,343547,class2
546521,329696,class2
499942,188515,class2
545817,338665,class2
535074,433770,class2
533763,289860,class2
686472,332736,class2
645635,298103,class2
595205,362969,class2
636131,336508,class2
527647,286548,class2
559517,326597,class2
520044,230193,class2
520808,299213,class2
537581,292387,class2
541691,95884,class2
636836,342507,class2
521670,270133,class2
567928,259953,class2
615428,239620,class2
436605,281804,class2
564784,287256,class2
566297,187989,class2
533351,352122,class2
609507,378023,class2
453287,424090,class2
422255,179596,class2
488210,278173,class2
527208,296696,class2
533457,295648,class2
580581,261664,class2
533095,290738,class2
654697,144045,class2
684938,261040,class2
571180,306305,class2
532880,295365,class2
505703,301345,class2
523560,306539,class2
494118,400747,class2
547546,217023,class2
616933,393383,class2
415506,198224,class2
488534,301792,class2
531599,303546,class2
510379,262573,class2
520593,402733,class2
552878,319766,class2
532894,296515,class2
495733,339423,class2
581647,350732,class2
489682,376823,class2
647473,303489,class2
563884,283020,class2
540386,348293,class2
495872,218426,class2
500610,376119,class2
598550,391808,class2
368612,331490,class2
461280,372503,class2
540215,229031,class2
435839,276580,class2
521831,294142,class2
660355,314646,class2
491898,267762,class2
527118,293053,class2
535139,399611,class2
552769,313298,class2
528063,366384,class2
569449,264961,class2
547075,303100,class2
498186,304211,class2
488591,290758,class2
541269,296900,class2
563655,247428,class2
591571,348966,class2
548396,125826,class2
599686,310900,class2
444592,247418,class2
524163,243683,class2
532371,290285,class2
547630,337221,class2
632963,456865,class2
554789,321219,class2
524836,393047,class2
535956,333791,class2
562792,434362,class2
583604,309859,class2
624073,373629,class2
614267,251823,class2
434763,289781,class2
572836,210288,class2
485255,356620,class2
466362,280073,class2
519332,290754,class2
631827,314330,class2
503934,290512,class2
536105,225052,class2
548647,294270,class2
516251,387620,class2
512642,290502,class2
537178,289768,class2
562513,245511,class2
610437,311903,class2
436488,382292,class2
622508,313736,class2
563940,339322,class2
629531,283631,class2
489433,331899,class2
563815,325553,class2
483882,365421,class2
498939,237815,class2
344048,265555,class2
549643,296479,class2
482375,344287,class2
392826,143091,class2
620514,294905,class2
613367,265499,class2
561324,272806,class2
634361,276460,class2
518284,296575,class2
526572,291968,class2
512400,338371,class2
498955,289386,class2
395828,212070,class2
603534,307230,class2
539678,317944,class2
547744,217903,class2
341390,170749,class2
434482,302028,class2
536941,231171,class2
570112,307256,class2
397352,412982,class2
533388,296437,class2
476472,299120,class2
536378,328570,class2
519545,369431,class2
530046,284310,class2
404084,407720,class2
528127,275458,class2
535946,315189,class2
638697,306716,class2
547681,233013,class2
582388,313000,class2
389787,197861,class2
514456,289348,class2
551915,293823,class2
558960,300689,class2
523353,319429,class2
530333,265270,class2
536205,287798,class2
483126,342645,class2
585377,333764,class2
579703,136583,class2
447325,349219,class2
514185,337302,class2
548084,202488,class2
543529,264577,class2
605608,280993,class2
532875,295207,class2
506041,304669,class2
619241,320947,class2
512187,407952,class2
478925,281896,class2
551123,183877,class2
563506,245901,class2
537664,222608,class2
561522,313998,class2
510526,325725,class2
549070,227118,class2
514531,247092,class2
600756,309087,class2
602230,126147,class2
466134,455217,class2
508505,430546,class2
520792,293439,class2
492250,403947,class2
567156,323051,class2
610479,314538,class2
537582,246686,class2
529866,275459,class2
518398,389173,class2
439219,305769,class2
755752,335311,class2
553330,320394,class2
533907,289515,class2
546979,299981,class2
520972,294834,class2
480845,384812,class2
617386,266256,class2
548048,274321,class2
387690,265578,class2
393136,302875,class2
533757,290880,class2
536245,220478,class2
528593,294072,class2
647942,395074,class2
515797,448174,class2
410194,277834,class2
476695,382107,class2
564312,205721,class2
549342,411309,class2
582131,300010,class2
597907,260427,class2
508117,391045,class2
464185,286487,class2
524685,310662,class2
264404,357298,class3
226420,347645,class3
301584,484701,class3
228386,347570,class3
295514,442073,class3
119237,315629,class3
286222,376096,class3
224557,357528,class3
229653,346884,class3
227940,242348,class3
217536,361207,class3
166298,217280,class3
232238,349933,class3
227348,356313,class3
328889,352611,class3
222327,347485,class3
246709,316959,class3
273073,299054,class3
286106,362861,class3
220529,365323,class3
256074,309931,class3
264793,360923,class3
230190,416636,class3
229642,338813,class3
266563,324261,class3
205058,372663,class3
256929,337924,class3
184645,349901,class3
238926,337428,class3
213790,219209,class3
198162,444339,class3
271332,203534,class3
254057,272621,class3
236011,350191,class3
223050,397693,class3
196320,258844,class3
188508,371731,class3
251640,310877,class3
197098,390774,class3
279201,307552,class3
228641,346369,class3
232463,207520,class3
215408,353411,class3
197699,325673,class3
225535,347488,class3
223118,344592,class3
227260,372484,class3
223804,319104,class3
276373,320376,class3
126293,462324,class3
257723,338206,class3
196419,397960,class3
256655,386767,class3
211767,347459,class3
233935,408435,class3
219433,343843,class3
328489,362098,class3
216764,336413,class3
283787,345560,class3
206122,342135,class3
308641,318672,class3
191063,340940,class3
220477,215001,class3
193117,355634,class3
233582,339645,class3
298790,307365,class3
254772,325039,class3
199139,246625,class3
232101,364618,class3
165557,344125,class3
200291,350453,class3
279004,377770,class3
136579,426660,class3
178574,341671,class3
348964,261568,class3
176375,310548,class3
225146,343352,class3
218900,394333,class3
174178,346242,class3
189209,368298,class3
213526,351511,class3
278332,369892,class3
124967,374172,class3
145106,356393,class3
263702,349555,class3
242357,281579,class3
196507,302594,class3
235398,256579,class3
179703,329666,class3
252133,336836,class3
212100,345133,class3
357867,255601,class3
268993,177857,class3
190742,359153,class3
272039,333050,class3
235179,319398,class3
220373,361237,class3
207257,343505,class3
261345,345099,class3
248217,266860,class3
219286,292775,class3
278913,352104,class3
180721,371540,class3
234054,342531,class3
219462,331808,class3
186211,270417,class3
333464,332046,class3
219487,293942,class3
198284,360542,class3
263157,414996,class3
209979,326797,class3
219674,281849,class3
241250,360988,class3
251982,346274,class3
295106,328152,class3
244446,439979,class3
244463,356541,class3
257104,266224,class3
245308,352623,class3
226561,347572,class3
214654,346206,class3
184850,292744,class3
276187,201809,class3
233299,372316,class3
252853,342369,class3
140876,300973,class3
329348,507857,class3
266727,281807,class3
308196,371865,class3
261807,379004,class3
230552,341659,class3
255093,423038,class3
216082,369167,class3
243297,357739,class3
245365,355382,class3
233763,345373,class3
183136,433352,class3
185146,329672,class3
227834,341863,class3
219920,346857,class3
248284,275787,class3
219617,288995,class3
196945,355289,class3
188942,354918,class3
229323,350180,class3
190109,282009,class3
222190,308575,class3
246569,345039,class3
236282,328486,class3
242028,345990,class3
222355,344824,class3
202963,417895,class3
193128,348751,class3
206077,318186,class3
233449,301155,class3
200034,328033,class3
222920,381430,class3
149789,243552,class3
209926,397604,class3
231481,500405,class3
246759,390068,class3
267004,310665,class3
249073,439033,class3
323473,291395,class3
220185,482077,class3
271943,300583,class3
233985,366440,class3
229253,349235,class3
182539,290559,class3
201503,428888,class3
219956,265701,class3
238634,328278,class3
278852,327923,class3
159883,322421,class3
268982,381670,class3
274605,340965,class3
269363,404277,class3
236795,377812,class3
316661,417975,class3
226372,388051,class3
235961,344110,class3
221454,344475,class3
201847,451764,class3
206533,328918,class3
219770,313056,class3
178050,267605,class3
199228,277810,class3
206458,356138,class3
272477,402275,class3
183520,371884,class3
278131,332217,class3
234411,357284,class3
101408,321457,class3
223793,346327,class3
245572,375610,class3
209720,356137,class3
116163,330871,class3
280123,331964,class3
228901,351782,class3
229632,352050,class3
229522,350203,class3
234737,330022,class3
299383,292149,class3
241420,314600,class3
215708,337534,class3
279932,335916,class3
204506,269686,class3
245255,370327,class3
228996,341481,class3
363589,357586,class3
217530,341051,class3
363949,332854,class3
233596,362139,class3
230453,310245,class3
208073,384064,class3
236598,332936,class3
260866,266754,class3
245465,420584,class3
310774,380404,class3
197970,414038,class3
244794,300356,class3
235774,352079,class3
277386,309185,class3
227426,358565,class3
292683,445089,class3
196815,441484,class3
232317,330706,class3
105690,358077,class3
152044,331168,class3
228543,346860,class3
312535,315330,class3
223088,270467,class3
211680,365202,class3
224392,346788,class3
228304,376824,class3
190716,411597,class3
314483,416009,class3
279953,322349,class3
239402,354643,class3
177669,327160,class3
249445,361544,class3
132182,385315,class3
197803,344224,class3
247759,424567,class3
229862,358857,class3
227572,288255,class3
239186,339323,class3
209836,346987,class3
242935,342404,class3
222667,296327,class3
258815,338749,class3
165115,322507,class3
227791,347022,class3
238928,328262,class3
173762,309330,class3
223541,364277,class3
200824,367232,class3
163513,363078,class3
247029,490336,class3
234867,403744,class3
217593,282895,class3
228725,346997,class3
192530,309373,class3
177842,329276,class3
198901,345538,class3
227677,527817,class3
102316,370232,class3
227672,297477,class3
232210,340794,class3
270211,408308,class3
234540,361720,class3
225547,270769,class3
225752,346903,class3
259073,210513,class3
307494,281474,class3
269960,353929,class3
218504,270228,class3
259911,399400,class3
238239,279840,class3
244452,330108,class3
179560,259579,class3
201153,321376,class3
233531,313220,class3
315974,310747,class3
271600,323443,class3
230483,347016,class3
233063,371831,class3
201771,334785,class3
169745,346890,class3
246365,347212,class3
267650,332300,class3
228105,361347,class3
219299,372849,class3
197960,267785,class3
222005,308277,class3
226786,334204,class3
158102,347643,class3
198946,315839,class3
121432,241527,class3
289336,428782,class3
202569,391660,class3
265331,377856,class3
232543,337960,class3
220787,341925,class3
254331,344749,class3
207068,337958,class3
232141,347122,class3
283075,357110,class3
232108,343102,class3
197323,318977,class3
229156,350225,class3
182468,348573,class3
272570,253563,class3
325935,430270,class3
157496,375183,class3
190296,395802,class3
397836,451809,class4
465078,380683,class4
419895,397286,class4
513498,420937,class4
413875,378194,class4
444201,406302,class4
555299,378527,class4
447360,376884,class4
409126,386981,class4
434534,389408,class4
512946,381757,class4
501537,380646,class4
453944,362044,class4
443660,407675,class4
437974,405509,class4
388242,475514,class4
358059,391443,class4
441441,411355,class4
363209,379360,class4
436718,413914,class4
431347,407701,class4
446850,421310,class4
460971,429408,class4
454508,403061,class4
447687,409404,class4
440730,400777,class4
452901,394088,class4
418521,448005,class4
537585,390939,class4
619057,340483,class4
447125,360599,class4
372230,371262,class4
328130,446897,class4
503964,439408,class4
399097,364848,class4
429977,440501,class4
420668,388181,class4
437722,408851,class4
362992,439857,class4
433941,402961,class4
436836,377938,class4
442233,466274,class4
399893,436877,class4
434707,402512,class4
435441,429737,class4
428531,389063,class4
416275,377374,class4
368855,418447,class4
443239,409674,class4
446457,385648,class4
527224,334681,class4
468751,404521,class4
435477,403923,class4
493777,378624,class4
408267,395976,class4
418653,459821,class4
456690,436979,class4
513085,373467,class4
443605,452201,class4
433905,421673,class4
451709,335221,class4
463191,343383,class4
442327,403544,class4
449828,430854,class4
483337,373974,class4
496087,430012,class4
416066,423502,class4
429669,413829,class4
507592,361379,class4
473524,375325,class4
387216,467206,class4
461278,355267,class4
411074,396258,class4
401072,428948,class4
439059,429163,class4
409656,383439,class4
445423,404289,class4
479266,435870,class4
398425,444795,class4
503190,443256,class4
447769,400101,class4
406757,396497,class4
417486,410808,class4
416679,441802,class4
424026,427143,class4
427387,393414,class4
487193,439609,class4
498543,395123,class4
454194,376470,class4
503531,362006,class4
444496,384483,class4
471752,436776,class4
455800,415339,class4
440998,406810,class4
455274,417327,class4
453680,454340,class4
479591,459513,class4
414416,464729,class4
473112,411502,class4
440987,407233,class4
367880,393080,class4
439622,341205,class4
473465,386966,class4
451151,399928,class4
314133,398666,class4
454437,398575,class4
378416,414520,class4
438578,417942,class4
426064,440155,class4
396121,380196,class4
439340,427027,class4
465444,335111,class4
508430,431170,class4
452024,409597,class4
428145,400869,class4
441372,410131,class4
370892,405683,class4
440651,379935,class4
467688,423568,class4
444685,428707,class4
537925,369892,class4
452709,399097,class4
422739,380163,class4
519970,377994,class4
463873,428879,class4
483307,378980,class4
421557,364612,class4
479139,430705,class4
408082,418484,class4
463626,377882,class4
420587,395736,class4
510144,426821,class4
369720,430916,class4
436661,367892,class4
496502,385256,class4
453970,407749,class4
405167,431114,class4
449351,414170,class4
386276,429289,class4
447482,380472,class4
487057,419491,class4
417123,390478,class4
352036,403986,class4
422785,401319,class4
440615,406477,class4
420058,438582,class4
478599,417818,class4
434657,411923,class4
448658,378110,class4
440146,407214,class4
443426,439634,class4
458381,394080,class4
434265,400575,class4
443917,386101,class4
432058,412202,class4
422086,435481,class4
434213,364386,class4
536718,428351,class4
410976,453347,class4
495554,393437,class4
479070,389997,class4
443542,340897,class4
515913,438358,class4
391439,426653,class4
338240,434095,class4
549405,412323,class4
439581,400198,class4
455977,424810,class4
386438,473476,class4
398665,466950,class4
426967,465788,class4
437129,407856,class4
427987,392320,class4
500903,440838,class4
420284,378528,class4
461925,425769,class4
491330,390152,class4
503592,437423,class4
484466,374359,class4
411888,389992,class4
434407,377935,class4
417152,367296,class4
439353,421510,class4
491690,376480,class4
463127,405604,class4
523522,421036,class4
460460,354449,class4
462999,358338,class4
462294,430854,class4
425037,405183,class4
446375,398790,class4
449337,397143,class4
449242,413180,class4
548895,395309,class4
401259,455980,class4
415226,407322,class4
414906,385119,class4
407604,360204,class4
420875,422299,class4
412139,355067,class4
474199,395798,class4
431223,413097,class4
363702,481328,class4
338581,453145,class4
364152,423549,class4
403573,479850,class4
444988,409119,class4
465093,403472,class4
384011,393561,class4
433954,427934,class4
447044,390008,class4
373577,425752,class4
413577,395617,class4
434536,404043,class4
491860,435365,class4
329761,428877,class4
379089,379399,class4
555504,383065,class4
460189,425427,class4
417813,402395,class4
429538,425624,class4
497437,449623,class4
442148,447891,class4
426135,419217,class4
469664,357273,class4
460786,411841,class4
406708,437695,class4
325213,404836,class4
492971,420304,class4
439816,380825,class4
435415,406317,class4
529025,417483,class4
441712,391853,class4
479369,390183,class4
434571,432133,class4
434905,371086,class4
446550,442458,class4
356109,450797,class4
448083,413864,class4
379436,429277,class4
460882,353241,class4
390742,399611,class4
323719,475838,class4
441720,411212,class4
447794,408964,class4
345496,411363,class4
435780,410225,class4
405620,430927,class4
426880,396342,class4
425532,421129,class4
418910,398309,class4
482440,369680,class4
454748,416690,class4
445233,390817,class4
460877,410762,class4
503835,385151,class4
442824,400998,class4
452263,409711,class4
487316,426397,class4
327337,441976,class4
443360,407165,class4
422583,435558,class4
496498,445761,class4
434842,344346,class4
455385,334397,class4
436536,406717,class4
462431,420487,class4
390023,444232,class4
466744,419567,class4
471441,423864,class4
500347,379760,class4
444214,398317,class4
412744,399924,class4
412665,422847,class4
429515,366967,class4
434534,444786,class4
459917,429610,class4
423220,445545,class4
455667,432822,class4
439400,417658,class4
445934,453486,class4
401794,352553,class4
445851,380408,class4
508941,332479,class4
438260,411065,class4
412092,367366,class4
454444,410704,class4
444719,417415,class4
470376,346079,class4
433806,452593,class4
462578,394294,class4
512033,362994,class4
440860,401780,class4
433112,412965,class4
426665,399387,class4
458899,405322,class4
410852,454171,class4
456461,380999,class4
459259,414963,class4
451781,353109,class4
414817,397561,class4
402725,403310,class4
516113,409765,class4
441118,408636,class4
456510,422926,class4
403983,400956,class4
321457,418287,class4
455629,423554,class4
492918,411027,class4
480708,397762,class4
429124,435679,class4
434515,401230,class4
442310,401921,class4
418932,434763,class4
408520,455166,class4
477859,424472,class4
442097,408794,class4
439356,406415,class4
434868,408711,class4
349109,394420,class4
521946,360719,class4
368540,471484,class4
437100,417067,class4
824024,787559,class5
818289,831273,class5
789530,721998,class5
771382,788167,class5
749027,756974,class5
764417,779711,class5
762530,788411,class5
734155,862290,class5
907608,756878,class5
804149,811987,class5
768308,793393,class5
766978,802312,class5
760455,812471,class5
814173,835300,class5
750960,717743,class5
749274,831911,class5
805217,730053,class5
752714,827633,class5
745527,747746,class5
732176,931588,class5
783266,775643,class5
666327,785996,class5
783665,868106,class5
705913,803026,class5
789561,784563,class5
805776,839319,class5
763153,794604,class5
741625,894463,class5
743052,830814,class5
624129,759255,class5
774908,838742,class5
769663,772884,class5
720595,745032,class5
731788,697118,class5
760001,813633,class5
776071,759063,class5
701512,876777,class5
792070,727537,class5
847770,773529,class5
741044,789504,class5
725853,847961,class5
854093,770793,class5
760329,790509,class5
793849,797489,class5
737163,796121,class5
758922,810408,class5
679341,775488,class5
732038,838729,class5
872456,769425,class5
790706,721114,class5
742174,861372,class5
838655,700402,class5
829638,794205,class5
833098,688619,class5
751465,774399,class5
754485,774571,class5
765355,793480,class5
768255,782765,class5
758763,788610,class5
693722,855432,class5
749178,808367,class5
727290,738567,class5
790703,798093,class5
745800,780114,class5
696935,801426,class5
776006,816488,class5
798729,741893,class5
738759,848362,class5
657483,727026,class5
741646,775489,class5
686728,768701,class5
835956,878936,class5
723120,783200,class5
764925,781215,class5
812315,821918,class5
801376,742348,class5
884411,649033,class5
759868,818710,class5
828551,747254,class5
784097,692956,class5
765735,777773,class5
854530,642161,class5
781607,785314,class5
682858,802663,class5
720775,788062,class5
703244,790894,class5
699054,756195,class5
805405,778565,class5
764916,792332,class5
798004,743676,class5
781320,708973,class5
762092,786522,class5
726689,843276,class5
591764,940347,class5
798659,759452,class5
757467,802343,class5
763615,803502,class5
806395,823798,class5
858215,679541,class5
882228,748981,class5
785688,814117,class5
732616,795574,class5
745289,783219,class5
773747,776875,class5
837361,760711,class5
710031,846700,class5
693194,900410,class5
773634,768375,class5
729644,874348,class5
774575,794290,class5
761881,793879,class5
766882,782124,class5
751499,867089,class5
848325,674697,class5
752329,837530,class5
829941,822767,class5
715095,711960,class5
783521,887957,class5
692474,845855,class5
821839,765086,class5
821064,822414,class5
734246,707053,class5
709072,829554,class5
724017,864672,class5
737954,918027,class5
785876,739373,class5
781226,853391,class5
800367,863227,class5
765540,786896,class5
766741,798072,class5
779010,778429,class5
782740,776580,class5
774434,783593,class5
734424,794141,class5
939561,773864,class5
837042,751041,class5
820757,748773,class5
777890,811903,class5
636129,852106,class5
907393,721034,class5
747144,842991,class5
754962,773723,class5
772489,759886,class5
787451,777554,class5
714796,837285,class5
827687,794675,class5
784870,688481,class5
736476,723806,class5
699134,798736,class5
738517,783694,class5
762562,792421,class5
755334,799969,class5
696322,735102,class5
862543,688819,class5
603650,846384,class5
767807,871104,class5
768428,799924,class5
716876,789640,class5
765861,799774,class5
692652,774628,class5
860150,838700,class5
787095,657128,class5
906023,826024,class5
866204,758084,class5
759297,836489,class5
760256,850092,class5
663395,778483,class5
807617,844396,class5
871138,795761,class5
799735,779632,class5
795817,876432,class5
695635,804521,class5
757678,833741,class5
862414,660256,class5
778712,709770,class5
759317,794819,class5
734602,733992,class5
815780,678303,class5
778391,757064,class5
795959,813541,class5
720867,890091,class5
656205,790465,class5
703888,706743,class5
772531,784268,class5
781158,814333,class5
723266,845676,class5
836878,702128,class5
886245,844062,class5
711054,768680,class5
711186,828040,class5
841019,693715,class5
860822,782226,class5
763097,794878,class5
783731,834547,class5
761020,776267,class5
763465,792532,class5
715678,778073,class5
794812,741758,class5
737390,763744,class5
813455,756834,class5
858697,810783,class5
767769,811649,class5
833219,815682,class5
824631,680858,class5
765311,803570,class5
674347,743027,class5
861998,669682,class5
677934,712884,class5
709556,846146,class5
784112,765147,class5
607315,763008,class5
669205,826892,class5
774223,726412,class5
763106,794287,class5
767305,786774,class5
841139,830204,class5
701020,787352,class5
868104,812458,class5
700632,770064,class5
734745,797339,class5
785038,775065,class5
745266,834527,class5
793593,749967,class5
856702,789298,class5
770620,786990,class5
782436,771494,class5
762122,792489,class5
754597,712212,class5
788027,799038,class5
756084,798397,class5
745529,747285,class5
880628,829478,class5
774302,898594,class5
670994,722867,class5
769293,792448,class5
773696,794736,class5
868662,815464,class5
769511,752763,class5
729697,841805,class5
851914,787452,class5
729589,682475,class5
814895,724796,class5
831528,799294,class5
769697,795809,class5
785288,795240,class5
686585,751748,class5
834294,765964,class5
816281,728672,class5
893213,799516,class5
682620,736749,class5
772384,795690,class5
847831,818531,class5
781802,746718,class5
732072,895412,class5
751451,781436,class5
746835,750652,class5
758865,790386,class5
680766,884233,class5
694431,873552,class5
801531,841983,class5
788086,816938,class5
745578,679666,class5
915239,797756,class5
765027,811957,class5
634540,742794,class5
784288,781699,class5
789582,798790,class5
788487,731313,class5
868336,693070,class5
765596,793374,class5
773953,811832,class5
798002,830921,class5
679889,767482,class5
755964,816047,class5
847256,746461,class5
799370,816251,class5
806937,773661,class5
824361,744995,class5
741997,795885,class5
776770,757344,class5
773402,789866,class5
650471,744837,class5
815718,846105,class5
742318,897152,class5
824454,718060,class5
816781,826068,class5
869148,827393,class5
783429,715692,class5
840160,800326,class5
766167,801324,class5
827484,760498,class5
626791,816108,class5
696018,768899,class5
782199,826208,class5
