x,y,class
547397,204912,class2
567028,240598,class2
589736,306268,class2
479452,292158,class2
540452,314834,class2
566630,249854,class2
553960,261006,class2
569226,276648,class2
580188,355722,class2
526519,171753,class2
552210,250433,class2
611343,258279,class2
584508,218932,class2
596805,276457,class2
561550,249062,class2
486280,298784,class2
500130,217874,class2
587211,212643,class2
571211,249486,class2
608511,224883,class2
632742,204460,class2
668355,167208,class2
515463,270311,class2
590449,254253,class2
570787,246876,class2
628713,228930,class2
526382,240215,class2
644419,196985,class2
655814,200692,class2
576564,168998,class2
568570,254388,class2
582510,232791,class2
576350,289752,class2
509669,309353,class2
543639,242836,class2
582187,245841,class2
563936,163930,class2
627272,253882,class2
568248,211315,class2
454114,291335,class2
580020,185292,class2
598596,199243,class2
674097,262961,class2
542553,222643,class2
564828,185324,class2
569149,273951,class2
516087,229278,class2
555527,227043,class2
565975,287165,class2
666462,219600,class2
571916,294434,class2
515494,253115,class2
578997,247283,class2
583084,269586,class2
637274,267038,class2
497313,297574,class2
564593,278352,class2
554695,250159,class2
619204,203719,class2
565013,238020,class2
612309,248937,class2
629933,177081,class2
534272,194510,class2
617934,213483,class2
250639,741372,class3
213313,735806,class3
328400,743070,class3
253541,764473,class3
271138,732683,class3
213034,772279,class3
251371,786651,class3
253804,742542,class3
241020,760596,class3
261209,724973,class3
215758,708145,class3
276918,720893,class3
289445,688489,class3
330430,771436,class3
233496,791806,class3
189684,691186,class3
293505,803362,class3
260303,727526,class3
243491,728002,class3
157834,661485,class3
335331,818733,class3
347306,800979,class3
287334,659858,class3
239976,833889,class3
224951,722765,class3
303315,750320,class3
254814,747030,class3
269950,727076,class3
244639,720142,class3
256956,740965,class3
222004,807032,class3
249361,748518,class3
311037,756570,class3
208069,655656,class3
257325,742328,class3
307281,762811,class3
310424,718333,class3
255453,741923,class3
278992,757790,class3
301060,715198,class3
212056,766472,class3
259723,732917,class3
292595,740904,class3
231261,786917,class3
321560,731068,class3
337958,798963,class3
337046,820641,class3
251347,670435,class3
271702,753973,class3
162224,685200,class3
242709,757686,class3
254983,731658,class3
256910,767396,class3
216249,729239,class3
168596,748879,class3
254116,748223,class3
238834,696831,class3
256884,794543,class3
259353,675965,class3
208417,813898,class3
231574,696781,class3
287834,722534,class3
350191,686690,class3
294847,707911,class3
268507,721783,class3
265486,702190,class3
263839,718176,class3
260419,741212,class3
256048,743012,class3
309129,744956,class3
171374,680720,class3
257301,742004,class3
246193,781969,class3
190767,706219,class3
267628,718046,class3
318816,748314,class3
189013,722025,class3
250283,811050,class3
260461,743971,class3
133737,819023,class3
262522,730690,class3
307642,768800,class3
322898,707331,class3
267179,761430,class3
305422,749954,class3
240893,734383,class3
259566,727891,class3
330971,748510,class3
301925,681732,class3
274552,718547,class3
281005,717468,class3
218066,652984,class3
249734,767527,class3
269005,750467,class3
297392,837410,class3
256364,741672,class3
260803,732103,class3
235700,742331,class3
293378,730822,class3
238601,769529,class3
265037,605686,class3
241019,755172,class3
315723,708334,class3
268715,766646,class3
299229,739252,class3
299298,716848,class3
356321,721316,class3
391506,745793,class3
324355,769115,class3
293755,724434,class3
301915,642007,class3
246185,768526,class3
221650,852250,class3
203861,729571,class3
271427,759785,class3
258191,719517,class3
276360,722572,class3
263300,708862,class3
209638,779903,class3
265687,728957,class3
260246,744148,class3
353731,733108,class3
241344,757443,class3
286128,759627,class3
255492,699125,class3
244978,741020,class3
267996,752791,class3
289447,672315,class3
220236,696190,class3
267928,721904,class3
244713,684484,class3
213416,797429,class3
272708,722671,class3
269722,735862,class3
211879,702740,class3
248415,734706,class3
240833,764794,class3
231591,738461,class3
170563,774573,class3
242177,789274,class3
231394,726782,class3
252049,733991,class3
258335,744541,class3
229258,799732,class3
318118,765932,class3
350824,788594,class3
218404,783360,class3
309785,740209,class3
229246,721150,class3
227734,741386,class3
237737,729221,class3
243262,738194,class3
224714,721683,class3
117874,815348,class3
241709,731571,class3
347019,718343,class3
263035,735230,class3
247280,711237,class3
539226,362911,class4
561535,422869,class4
502666,515079,class4
448308,360032,class4
546080,441878,class4
594739,460997,class4
550615,457350,class4
552271,443264,class4
603175,429360,class4
551098,430693,class4
538746,399264,class4
500554,486108,class4
475690,420212,class4
540029,431108,class4
552614,405698,class4
561322,473181,class4
547467,428249,class4
575789,337136,class4
552519,443109,class4
560227,441363,class4
531484,418681,class4
511578,477934,class4
546882,491538,class4
563645,483100,class4
527044,345316,class4
559409,434055,class4
596283,479036,class4
595184,437458,class4
510267,426949,class4
547148,435677,class4
587173,449183,class4
561429,432347,class4
491552,413594,class4
579463,437384,class4
538697,483333,class4
511036,447734,class4
594360,367824,class4
536563,392008,class4
560500,439267,class4
490871,511719,class4
528328,432436,class4
546371,432422,class4
484168,387405,class4
600738,463163,class4
514225,536816,class4
578615,447581,class4
596539,376915,class4
566260,366100,class4
437196,403295,class4
475065,455494,class4
474287,414463,class4
526568,428022,class4
539611,398504,class4
569808,385206,class4
536056,433013,class4
550433,455366,class4
556204,478664,class4
563430,421182,class4
613299,443903,class4
514456,471271,class4
479144,530599,class4
537444,434463,class4
561644,437142,class4
574696,453097,class4
535114,427111,class4
603715,446602,class4
562761,451747,class4
591406,478984,class4
488808,432042,class4
590610,363074,class4
541156,470641,class4
545384,440024,class4
553439,391197,class4
459376,417560,class4
649819,402618,class4
589886,417783,class4
545799,434875,class4
537358,433500,class4
614391,432060,class4
581344,385622,class4
539864,439369,class4
531520,470380,class4
542398,407349,class4
538145,455848,class4
489563,423442,class4
548471,363521,class4
554344,507754,class4
536341,503208,class4
544385,417589,class4
512721,297462,class4
485787,451234,class4
539973,435022,class4
528431,548215,class4
562797,537421,class4
557549,430186,class4
450504,489695,class4
556721,406275,class4
596886,406323,class4
518755,455241,class4
552270,452067,class4
465992,427732,class4
497761,545339,class4
553121,424941,class4
546923,447205,class4
544848,453980,class4
530976,510400,class4
548741,424433,class4
549513,426946,class4
546195,435981,class4
528421,449609,class4
627970,406198,class4
533823,438128,class4
585921,420969,class4
555081,374919,class4
589141,508464,class4
500095,384331,class4
506686,362499,class4
548132,443869,class4
550666,358776,class4
580102,421291,class4
561259,555874,class4
540689,483370,class4
560929,488831,class4
552075,458191,class4
488078,386485,class4
587670,454726,class4
545251,423126,class4
546029,436971,class4
487466,404035,class4
575548,403760,class4
540998,509845,class4
573525,363494,class4
497663,411215,class4
550114,413363,class4
536199,410166,class4
593205,453290,class4
605722,365131,class4
549184,442333,class4
550207,427844,class4
523254,437878,class4
535947,444924,class4
621264,430161,class4
539919,458163,class4
510224,508938,class4
637561,412198,class4
494817,482837,class4
619302,407243,class4
539353,414700,class4
543185,449059,class4
542717,485269,class4
628617,470383,class4
656928,427142,class4
540883,388547,class4
536902,487971,class4
669372,510729,class4
638490,472369,class4
521733,288196,class4
647843,471024,class4
509727,402091,class4
557993,414488,class4
876441,180658,class5
787634,208637,class5
862557,237489,class5
805067,246062,class5
743486,210190,class5
812921,256262,class5
838811,224435,class5
765391,238154,class5
874372,191594,class5
909774,177017,class5
823141,203497,class5
806678,241501,class5
812151,245409,class5
803022,245592,class5
800231,232016,class5
796530,215743,class5
735435,285672,class5
808523,242120,class5
913662,134920,class5
760374,144848,class5
807493,241644,class5
733684,216569,class5
813657,150704,class5
817075,249226,class5
849016,229923,class5
830726,223022,class5
811077,267030,class5
809043,241386,class5
806127,239206,class5
802856,239801,class5
789086,256113,class5
870334,259442,class5
724693,300946,class5
745416,198118,class5
811122,234227,class5
808918,240673,class5
779407,216656,class5
762228,170036,class5
852354,351771,class5
754394,188386,class5
813108,245893,class5
796846,214589,class5
809373,167754,class5
766881,246119,class5
807956,241772,class5
725843,266365,class5
782383,273638,class5
867714,178320,class5
805575,259205,class5
776270,342297,class5
743869,285111,class5
803229,246622,class5
826119,273742,class5
883855,276227,class5
885710,207920,class5
806903,239418,class5
806003,241718,class5
788701,281634,class5
806172,256966,class5
808170,221769,class5
817749,245231,class5
848376,221062,class5
801185,253763,class5
802481,245334,class5
811051,233169,class5
794362,240626,class5
860649,139962,class5
827932,235274,class5
783222,233377,class5
788340,235197,class5
791483,203193,class5
813230,241626,class5
837268,233956,class5
736002,275702,class5
843731,255903,class5
851033,199614,class5
786460,286314,class5
779551,283553,class5
774858,229972,class5
799209,214049,class5
843948,359339,class5
744947,233071,class5
863682,210058,class5
746395,338046,class5
807424,243082,class5
809929,244528,class5
819272,251346,class5
808243,245479,class5
832767,240604,class5
786991,226933,class5
847635,233364,class5
777123,255131,class5
794074,280755,class5
798365,261221,class5
792217,324106,class5
810776,255655,class5
805699,244328,class5
822415,228782,class5
776876,210752,class5
798674,182094,class5
830283,261867,class5
833903,222088,class5
845443,205967,class5
777245,282920,class5
785719,212629,class5
784197,196482,class5
803909,143451,class5
760109,274439,class5
825397,225267,class5
827196,230652,class5
833920,273791,class5
800784,277894,class5
849885,226831,class5
810720,231120,class5
777952,227175,class5
836069,211456,class5
725662,243972,class5
821905,288624,class5
750750,213230,class5
770611,157778,class5
839690,166947,class5
811742,247347,class5
818500,263988,class5
896024,206022,class5
761600,171345,class5
793786,240794,class5
804054,228959,class5
815671,220031,class5
817824,255477,class5
772549,239088,class5
804961,254767,class5
862313,195068,class5
764197,149751,class5
793712,253869,class5
824235,182393,class5
762995,137958,class5
801340,166195,class5
802692,248240,class5
799085,326294,class5
810617,247422,class5
855489,211373,class5
808784,242254,class5
791155,234010,class5
809656,243885,class5
854342,282373,class5
842713,245312,class5
856465,252408,class5
869977,217315,class5
822556,275760,class5
816583,285646,class5
853014,268530,class5
815736,251749,class5
806564,228611,class5
734201,239635,class5
776929,175876,class5
792133,192616,class5
820114,241824,class5
850080,301694,class5
808336,241768,class5
840286,227016,class5
782953,207370,class5
452325,582322,class6
438918,619134,class6
439431,589794,class6
417525,730640,class6
463173,567989,class6
436106,602036,class6
451552,593032,class6
432886,615881,class6
444646,611399,class6
437055,626421,class6
445625,604103,class6
445849,618695,class6
435738,597721,class6
444166,604960,class6
444258,609593,class6
447378,614919,class6
449888,537655,class6
447100,578447,class6
450681,614019,class6
437246,626679,class6
453303,602495,class6
454357,627922,class6
414615,681241,class6
448826,537561,class6
449198,571244,class6
436173,596885,class6
454814,638844,class6
447191,614648,class6
440342,640970,class6
429283,696036,class6
443685,556528,class6
445370,607679,class6
445975,613913,class6
440026,605811,class6
434308,622475,class6
444154,614500,class6
451267,521677,class6
440009,607204,class6
440323,609745,class6
452407,650191,class6
439403,647691,class6
444577,563762,class6
443034,608016,class6
444433,600811,class6
454532,645000,class6
444980,611522,class6
440107,607385,class6
458310,547878,class6
438169,621102,class6
434019,616578,class6
410144,740535,class6
449172,600937,class6
440573,587754,class6
443959,598236,class6
456121,574226,class6
462959,604618,class6
447921,606239,class6
448067,624888,class6
460039,605406,class6
444800,611906,class6
455235,607006,class6
435894,584536,class6
407185,725388,class6
440869,641767,class6
452789,601477,class6
438862,612483,class6
446792,622224,class6
432748,681751,class6
445232,613051,class6
458338,602245,class6
442587,550292,class6
404544,731122,class6
440230,613281,class6
443000,608074,class6
435171,615060,class6
435961,621895,class6
443703,660042,class6
427786,615834,class6
459700,534846,class6
445563,607178,class6
447221,603897,class6
442585,606098,class6
438100,647695,class6
444028,612568,class6
414871,690586,class6
447920,560215,class6
463011,595165,class6
451407,613075,class6
441417,591083,class6
434131,629601,class6
437912,608595,class6
445690,614204,class6
435454,582389,class6
452444,572715,class6
435969,661051,class6
448311,603242,class6
443881,624977,class6
450265,621323,class6
429488,612140,class6
455587,621993,class6
449467,594608,class6
484292,484470,class6
442884,634567,class6
447314,660847,class6
443667,610462,class6
432770,626516,class6
454289,596414,class6
454280,559579,class6
427073,632543,class6
427633,671587,class6
455398,637265,class6
439176,594910,class6
442973,609902,class6
457700,581592,class6
436458,684903,class6
439176,608167,class6
432474,624072,class6
440610,616231,class6
451341,621998,class6
453151,609498,class6
435903,607885,class6
461734,555207,class6
445257,622466,class6
440588,612912,class6
433033,596889,class6
445410,611847,class6
443089,599479,class6
441050,601420,class6
444301,603484,class6
435929,617842,class6
476283,464782,class6
458830,569403,class6
453260,604938,class6
448654,619238,class6
460103,537011,class6
441182,595293,class6
453116,618005,class6
451402,606954,class6
454191,645997,class6
436337,595330,class6
454851,622054,class6
457673,601276,class6
448431,652248,class6
450238,522433,class6
467528,527093,class6
447791,590725,class6
451508,619873,class6
458908,601967,class6
431542,625990,class6
422092,641107,class6
450049,619865,class6
448043,593794,class6
435287,618215,class6
449352,662964,class6
448601,619650,class6
432586,619808,class6
445966,677989,class6
454453,601665,class6
449157,606166,class6
451192,645577,class6
466810,585085,class6
410728,703979,class6
463350,513874,class6
452016,618875,class6
441151,624453,class6
739447,497012,class7
744281,498059,class7
673866,497010,class7
657004,483127,class7
718455,546526,class7
747904,486697,class7
658397,474679,class7
735419,521089,class7
736699,495571,class7
741679,482804,class7
796870,493350,class7
790913,434009,class7
712687,527762,class7
784475,589185,class7
758563,500321,class7
750308,483196,class7
750854,463676,class7
728512,466105,class7
827519,523909,class7
732792,438957,class7
723331,488479,class7
751250,554067,class7
752431,474401,class7
771250,521703,class7
782116,487638,class7
766054,500996,class7
784643,462183,class7
786453,437687,class7
745773,515857,class7
755676,496120,class7
788465,498692,class7
740196,515856,class7
692017,350411,class7
770734,513047,class7
839244,520420,class7
837533,541144,class7
749007,465411,class7
746916,486226,class7
796502,510572,class7
781518,491802,class7
777438,503372,class7
736648,486939,class7
694554,535143,class7
731019,488690,class7
724508,471646,class7
759434,490376,class7
693716,476453,class7
729190,580460,class7
738676,488228,class7
743304,462660,class7
734294,489972,class7
740373,488728,class7
738729,512733,class7
748030,471059,class7
751376,493290,class7
772549,498648,class7
784908,598626,class7
818219,458739,class7
751489,442230,class7
743636,471281,class7
759258,407764,class7
764112,512367,class7
811687,518457,class7
783936,495842,class7
745285,491152,class7
667308,499492,class7
766891,499298,class7
747199,581068,class7
735299,489289,class7
779361,467379,class7
798153,453443,class7
691947,542928,class7
731808,483131,class7
715550,491875,class7
768116,501273,class7
714663,545229,class7
705578,505385,class7
774790,505536,class7
739491,465044,class7
779578,465354,class7
690411,504116,class7
727117,496485,class7
696679,509407,class7
825530,459159,class7
741447,490496,class7
788686,475140,class7
707047,411898,class7
742585,490760,class7
749909,495121,class7
731573,423211,class7
766195,525851,class7
735690,487883,class7
736447,495116,class7
775493,482993,class7
739452,553002,class7
657515,479703,class7
742956,482214,class7
691442,511116,class7
808800,435369,class7
746789,484134,class7
718647,424172,class7
738362,540660,class7
743423,497525,class7
785199,496523,class7
739771,507383,class7
681136,488487,class7
745690,489349,class7
766343,470788,class7
745226,489261,class7
765406,482869,class7
743598,490116,class7
745458,491697,class7
739663,533583,class7
731377,498220,class7
771727,481735,class7
648157,464934,class7
737591,465673,class7
746257,489489,class7
754966,558120,class7
740259,516438,class7
757130,489186,class7
755246,509169,class7
718862,480199,class7
756304,489736,class7
744025,492118,class7
745921,565171,class7
724127,529035,class7
746925,503747,class7
736327,493658,class7
757951,459274,class7
717757,502933,class7
780931,476348,class7
749620,446114,class7
751490,503108,class7
748808,506234,class7
839170,510675,class7
730517,494716,class7
723443,496326,class7
727728,486854,class7
738050,503128,class7
751827,506545,class7
740862,482333,class7
680187,465189,class7
764305,518728,class7
705432,514922,class7
721349,461213,class7
753995,491831,class7
777463,500299,class7
751796,445457,class7
787906,558654,class7
745454,488276,class7
737826,491074,class7
745033,491606,class7
737370,495925,class7
725641,530996,class7
755920,505968,class7
765069,395708,class7
685690,459731,class7
741888,484144,class7
789905,516728,class7
652041,437907,class7
780565,507134,class7
720719,478954,class7
818977,548276,class7
771764,496863,class7
763104,470945,class7
709537,529162,class7
803210,779021,class8
811619,799698,class8
847740,764964,class8
837971,773332,class8
709277,840357,class8
808478,795327,class8
812502,800441,class8
761486,827536,class8
810812,798446,class8
815737,804639,class8
786935,791732,class8
800668,815680,class8
792980,821154,class8
807147,776017,class8
852355,792202,class8
817868,793701,class8
815645,811090,class8
834080,801772,class8
746273,810719,class8
862496,778936,class8
814716,818970,class8
808612,800038,class8
798177,799333,class8
844586,802273,class8
828381,790305,class8
812051,780503,class8
810514,802370,class8
822284,774498,class8
823994,791174,class8
821453,779300,class8
726276,836622,class8
812282,802500,class8
830963,776249,class8
806713,819895,class8
831445,773615,class8
882553,782545,class8
751620,820060,class8
808740,798806,class8
852753,799139,class8
794086,791644,class8
815442,805892,class8
896122,752214,class8
815330,805167,class8
805108,796673,class8
840496,769202,class8
875012,768919,class8
862306,765939,class8
793340,781982,class8
819165,810616,class8
798852,827092,class8
824529,807816,class8
758092,832345,class8
841726,800729,class8
811161,798794,class8
803063,809522,class8
804861,826217,class8
808589,793608,class8
824463,818956,class8
802641,794320,class8
798398,827206,class8
836616,812262,class8
808701,800100,class8
808459,797917,class8
844453,807177,class8
812775,800227,class8
851161,798515,class8
834253,806535,class8
805723,788560,class8
818972,795586,class8
812179,799484,class8
819533,799169,class8
849098,786555,class8
769350,788631,class8
809435,797683,class8
798097,792059,class8
828589,808321,class8
817776,808814,class8
814227,796434,class8
892881,792214,class8
808499,792311,class8
856014,784608,class8
880096,760613,class8
820461,797871,class8
819784,779387,class8
793972,784171,class8
815919,801046,class8
733659,846262,class8
787857,788060,class8
765996,826401,class8
811536,800108,class8
845455,809831,class8
801399,812391,class8
766780,820253,class8
819233,774163,class8
816267,820949,class8
809664,810841,class8
809626,801102,class8
803374,814949,class8
803922,782547,class8
799944,816622,class8
817649,793894,class8
811431,773910,class8
804722,818319,class8
813882,790297,class8
809031,794833,class8
795683,807841,class8
820895,770082,class8
818350,787409,class8
815889,783684,class8
866119,772773,class8
833899,769899,class8
806535,822224,class8
809154,792606,class8
807272,807084,class8
815019,804514,class8
828759,807565,class8
797410,792297,class8
773559,811913,class8
811233,796697,class8
806068,811127,class8
778859,812924,class8
808610,801067,class8
827063,782736,class8
808789,803743,class8
811794,796546,class8
810642,797694,class8
758239,811790,class8
811526,798522,class8
815892,803983,class8
779163,791549,class8
804879,811064,class8
771857,793747,class8
794594,796647,class8
810044,791867,class8
801852,797430,class8
813805,794889,class8
772267,786407,class8
850867,794795,class8
827966,798346,class8
841746,765533,class8
770665,821201,class8
839914,798603,class8
903112,748680,class8
816224,792191,class8
812533,805236,class8
815790,795797,class8
805778,794695,class8
817150,793334,class8
793557,795249,class8
800081,798478,class8
898849,767378,class8
827452,805731,class8
712652,814903,class8
837545,807762,class8
776951,822900,class8
808698,813898,class8
814040,798210,class8
775353,785881,class8
809098,796696,class8
811672,805014,class8
820493,816355,class8
814419,790706,class8
801854,795090,class8
808649,800874,class8
818964,801925,class8
800539,794875,class8
826452,774195,class8
582307,680357,class9
741709,741282,class9
643958,695240,class9
676366,743485,class9
654027,722884,class9
666089,834004,class9
648785,731624,class9
663355,712969,class9
621522,740455,class9
635643,769436,class9
675306,759322,class9
647952,692203,class9
644464,717988,class9
609497,690486,class9
658668,727864,class9
577939,713682,class9
578115,647986,class9
719566,732237,class9
629694,706231,class9
600117,727120,class9
595905,708060,class9
631286,738866,class9
598179,722745,class9
664481,709254,class9
661574,646984,class9
640037,713785,class9
597177,721927,class9
638644,718384,class9
641567,698735,class9
627082,747118,class9
641684,622495,class9
610549,787508,class9
674203,723060,class9
607366,794211,class9
636134,677351,class9
639214,723166,class9
657024,681096,class9
673940,685535,class9
640792,716461,class9
638563,721974,class9
617223,759236,class9
582189,696266,class9
662371,692744,class9
689387,732193,class9
631305,772757,class9
621234,756293,class9
692902,724241,class9
629683,689530,class9
635307,687584,class9
624302,673977,class9
597977,724431,class9
631749,686314,class9
705772,693959,class9
638982,719285,class9
587652,724621,class9
643835,717689,class9
694967,681439,class9
603651,724290,class9
647974,734779,class9
628898,734733,class9
634058,735934,class9
651363,677982,class9
743595,771912,class9
614618,734345,class9
642879,718910,class9
625398,783528,class9
547785,707002,class9
623234,700831,class9
636688,682078,class9
649471,717081,class9
587867,711394,class9
619595,706496,class9
641257,715039,class9
624252,713773,class9
639626,719489,class9
634803,719010,class9
631408,769161,class9
617866,626069,class9
638880,702053,class9
595870,694998,class9
657571,721522,class9
575169,678903,class9
640485,708409,class9
621979,764543,class9
636714,764339,class9
688874,674571,class9
673737,716750,class9
648627,715000,class9
642156,702212,class9
643279,717650,class9
651261,650210,class9
601118,714354,class9
641842,702995,class9
632370,701340,class9
578988,672472,class9
613932,677231,class9
637061,716304,class9
641164,670236,class9
615211,738645,class9
672211,778530,class9
610174,773555,class9
667479,679479,class9
657545,781613,class9
639437,657390,class9
655486,699195,class9
649760,788229,class9
619325,698780,class9
666128,731003,class9
587018,731896,class9
639138,713564,class9
628732,709659,class9
597091,721757,class9
625293,728810,class9
637459,716775,class9
639767,716618,class9
644574,724986,class9
643326,667754,class9
637928,736516,class9
641037,749494,class9
630888,721150,class9
650554,749918,class9
590310,693864,class9
696877,774723,class9
639224,725980,class9
577546,721880,class9
568534,684407,class9
648244,757652,class9
614355,744609,class9
598498,733367,class9
623215,759842,class9
625273,757065,class9
642302,720219,class9
683887,763501,class9
571889,734967,class9
644095,713949,class9
674833,774365,class9
588052,698231,class9
582502,734232,class9
649264,623529,class9
635743,700164,class9
657070,728343,class9
664363,719884,class9
643031,711746,class9
635888,714638,class9
598688,641355,class9
575423,679721,class9
650187,695637,class9
594784,713427,class9
600414,710999,class9
638239,720591,class9
621026,726987,class9
643758,642099,class9
631541,719940,class9
556196,697263,class9
647933,681045,class9
600938,632401,class9
644141,714046,class9
652753,681903,class9
677109,760072,class9
692705,734434,class9
591801,614048,class9
643566,727250,class9
645620,711331,class9
639716,713819,class9
636036,719743,class9
679473,830964,class9
630101,718174,class9
591948,697390,class9
633313,755930,class9
642079,712689,class9
400940,394734,class10
460753,343011,class10
342396,391351,class10
352868,389859,class10
277460,489953,class10
366415,382828,class10
426977,370168,class10
459889,378512,class10
367754,393108,class10
322284,366148,class10
366854,379273,class10
350796,417352,class10
407528,392953,class10
373317,372501,class10
413899,355953,class10
372904,398412,class10
380871,408007,class10
375047,419886,class10
369039,368296,class10
351337,391989,class10
422686,391507,class10
373422,398453,class10
375594,387963,class10
354488,384371,class10
354776,373819,class10
396363,342426,class10
368565,395000,class10
334752,421063,class10
357589,405480,class10
374454,395268,class10
371335,373351,class10
357073,452459,class10
379720,412464,class10
379709,333917,class10
418477,330985,class10
433533,301452,class10
371646,395045,class10
398572,370806,class10
366902,392557,class10
380779,374190,class10
348212,422593,class10
386604,403766,class10
368841,393444,class10
379759,373200,class10
430958,399843,class10
288309,429308,class10
382235,404889,class10
380526,401970,class10
360152,349546,class10
292021,390076,class10
323547,454905,class10
324928,471447,class10
355229,393737,class10
343774,374746,class10
353121,391609,class10
387305,387873,class10
369117,397361,class10
345068,427644,class10
375052,374682,class10
360551,355205,class10
346936,396623,class10
344883,383901,class10
488198,321077,class10
353389,370521,class10
381174,352881,class10
374102,376481,class10
353786,443365,class10
313542,382249,class10
373259,425038,class10
367991,414300,class10
424221,332081,class10
368967,393063,class10
373155,348025,class10
329281,383861,class10
356869,407779,class10
375745,410134,class10
363808,379256,class10
318948,427185,class10
369319,393167,class10
441676,361920,class10
343367,432603,class10
394127,373540,class10
329464,361453,class10
402219,389373,class10
343712,387222,class10
366129,390623,class10
250378,432191,class10
368286,384336,class10
354255,411629,class10
426703,307919,class10
355911,408576,class10
380653,396567,class10
395810,409693,class10
297938,433375,class10
365073,439999,class10
365850,390295,class10
381179,414445,class10
