x,y,class
538243,205298,class2
638901,233978,class2
513685,127049,class2
564828,185324,class2
569149,273951,class2
516087,229278,class2
640460,282399,class2
555527,227043,class2
490765,271309,class2
590339,151183,class2
606457,178066,class2
565975,287165,class2
579551,211325,class2
666462,219600,class2
571916,294434,class2
515494,253115,class2
578997,247283,class2
583084,269586,class2
569736,251512,class2
582050,243429,class2
637274,267038,class2
581758,242967,class2
497313,297574,class2
601745,230592,class2
564593,278352,class2
554695,250159,class2
619204,203719,class2
542873,281338,class2
565013,238020,class2
612309,248937,class2
629933,177081,class2
529425,255876,class2
601962,303111,class2
534272,194510,class2
607232,201813,class2
617934,213483,class2
559992,244251,class2
566515,247483,class2
581817,347897,class2
600735,234314,class2
564311,254362,class2
564132,239716,class2
561656,242624,class2
547473,262112,class2
509737,204519,class2
581769,191909,class2
539373,231216,class2
558473,234860,class2
459924,277087,class2
586499,197457,class2
586128,243241,class2
601985,250442,class2
515475,251181,class2
580859,243392,class2
577874,256023,class2
655529,240291,class2
553779,243274,class2
512392,202849,class2
581035,264175,class2
635019,226082,class2
618233,210833,class2
602261,221960,class2
584584,235919,class2
662479,223092,class2
616652,307558,class2
590474,215673,class2
561055,225512,class2
558663,250565,class2
595705,316516,class2
589593,241270,class2
564408,247897,class2
547925,232626,class2
525888,230875,class2
559240,240249,class2
570386,231491,class2
561177,247456,class2
562305,275914,class2
568231,233130,class2
526274,305191,class2
565846,244841,class2
564036,255414,class2
528877,273151,class2
574944,277533,class2
612380,276270,class2
591223,320663,class2
541329,196623,class2
577613,280332,class2
626744,239346,class2
582718,244124,class2
591505,233934,class2
551312,227570,class2
596206,224820,class2
580534,268471,class2
529314,224370,class2
593206,175998,class2
558061,254532,class2
613366,287092,class2
666984,183146,class2
565702,254553,class2
538772,246049,class2
563724,246984,class2
623575,196956,class2
500592,285439,class2
554520,251229,class2
573815,259122,class2
571703,282834,class2
547746,209518,class2
532663,169014,class2
542244,254907,class2
544774,237828,class2
548284,298188,class2
577315,265541,class2
553770,259089,class2
537145,284535,class2
648244,253375,class2
547437,230967,class2
603002,245119,class2
591147,239033,class2
539114,314805,class2
576311,252568,class2
545197,218960,class2
570793,227019,class2
672748,143913,class2
529094,226356,class2
589826,179519,class2
560758,250715,class2
561914,247616,class2
585992,242098,class2
458197,305419,class2
560666,209489,class2
588776,218486,class2
513517,230867,class2
546341,266740,class2
492744,288489,class2
503990,233888,class2
560394,218674,class2
595703,240879,class2
573398,194369,class2
551504,163718,class2
557729,241086,class2
604381,310175,class2
250379,742917,class3
328400,743070,class3
241569,734125,class3
253541,764473,class3
269306,729730,class3
293363,724986,class3
271138,732683,class3
213034,772279,class3
251371,786651,class3
259065,724720,class3
253804,742542,class3
241020,760596,class3
274995,777238,class3
261209,724973,class3
222553,726944,class3
235047,746106,class3
215758,708145,class3
249252,741243,class3
276918,720893,class3
257503,742328,class3
270830,751681,class3
254122,745421,class3
244908,754298,class3
344753,787896,class3
289445,688489,class3
255205,736797,class3
281555,721941,class3
330430,771436,class3
253457,777579,class3
233496,791806,class3
189684,691186,class3
266413,660875,class3
243837,733540,class3
293505,803362,class3
260303,727526,class3
243491,728002,class3
171693,721563,class3
202123,744156,class3
267285,728779,class3
157834,661485,class3
298443,770760,class3
335331,818733,class3
219609,734441,class3
347306,800979,class3
287334,659858,class3
239976,833889,class3
224951,722765,class3
303315,750320,class3
254814,747030,class3
269950,727076,class3
260040,745439,class3
280473,744377,class3
244639,720142,class3
256956,740965,class3
222004,807032,class3
249361,748518,class3
311037,756570,class3
247122,715890,class3
208069,655656,class3
257453,742650,class3
257325,742328,class3
253267,789824,class3
307281,762811,class3
310424,718333,class3
255453,741923,class3
278992,757790,class3
163957,733702,class3
267246,751982,class3
301060,715198,class3
212056,766472,class3
259723,732917,class3
281780,775943,class3
250805,726946,class3
241156,739481,class3
187608,800179,class3
251058,735027,class3
292595,740904,class3
272074,712177,class3
231261,786917,class3
281000,740511,class3
275058,713887,class3
321560,731068,class3
283915,688755,class3
232840,738833,class3
337958,798963,class3
337046,820641,class3
276394,761048,class3
251347,670435,class3
271702,753973,class3
162224,685200,class3
257677,719150,class3
260318,711621,class3
186264,695907,class3
258174,755159,class3
242709,757686,class3
257254,743080,class3
254983,731658,class3
265273,716721,class3
237449,785652,class3
168596,748879,class3
238834,696831,class3
263109,743333,class3
279676,809670,class3
171747,777579,class3
208417,813898,class3
216564,723064,class3
242195,689224,class3
253534,741025,class3
290176,781215,class3
309158,699191,class3
310940,711293,class3
265486,702190,class3
260419,741212,class3
309129,744956,class3
331240,717418,class3
226170,738339,class3
190767,706219,class3
264262,737376,class3
318816,748314,class3
403394,777748,class3
133737,819023,class3
262522,730690,class3
322898,707331,class3
267179,761430,class3
309043,753241,class3
240893,734383,class3
259566,727891,class3
274552,718547,class3
281005,717468,class3
249734,767527,class3
285301,711712,class3
269005,750467,class3
155283,721118,class3
276869,731039,class3
267975,745703,class3
230459,815042,class3
235700,742331,class3
284567,716939,class3
238601,769529,class3
217170,824498,class3
343775,713900,class3
248775,743006,class3
322803,656606,class3
275390,840694,class3
270819,619081,class3
257784,742285,class3
262725,748061,class3
299229,739252,class3
258131,750011,class3
356321,721316,class3
260631,685446,class3
324355,769115,class3
262464,745474,class3
293755,724434,class3
276333,734671,class3
246185,768526,class3
271427,759785,class3
495264,466224,class4
579463,437384,class4
535151,429278,class4
538697,483333,class4
511036,447734,class4
594360,367824,class4
536563,392008,class4
560500,439267,class4
490871,511719,class4
528328,432436,class4
565144,416025,class4
525461,390918,class4
546371,432422,class4
538782,473082,class4
611712,395925,class4
484168,387405,class4
551526,457442,class4
489505,420072,class4
600738,463163,class4
589889,475739,class4
514225,536816,class4
578615,447581,class4
553817,402394,class4
461670,393552,class4
597719,429710,class4
505651,444909,class4
516034,402424,class4
546287,438245,class4
596539,376915,class4
554524,405520,class4
568522,412767,class4
589979,394610,class4
517816,430769,class4
566260,366100,class4
599365,369570,class4
437196,403295,class4
475065,455494,class4
562697,439867,class4
474287,414463,class4
517042,433320,class4
526568,428022,class4
539611,398504,class4
569808,385206,class4
539631,417731,class4
536056,433013,class4
550433,455366,class4
499380,378456,class4
556204,478664,class4
563430,421182,class4
545045,424260,class4
553634,447321,class4
535370,426421,class4
562541,424860,class4
613299,443903,class4
542295,448653,class4
514456,471271,class4
511573,356527,class4
511377,447729,class4
479144,530599,class4
537444,434463,class4
538071,476262,class4
561644,437142,class4
541794,440513,class4
574696,453097,class4
535114,427111,class4
568190,462684,class4
551346,418392,class4
570220,437495,class4
496768,392238,class4
603715,446602,class4
562761,451747,class4
591406,478984,class4
567287,446702,class4
503884,445231,class4
488808,432042,class4
590610,363074,class4
502713,461159,class4
537914,440074,class4
541156,470641,class4
545384,440024,class4
546724,436025,class4
553439,391197,class4
459376,417560,class4
543882,433069,class4
541775,426833,class4
587665,442146,class4
546781,435921,class4
649819,402618,class4
589886,417783,class4
555177,411731,class4
545799,434875,class4
537358,433500,class4
474403,396993,class4
614391,432060,class4
525885,408633,class4
540590,500716,class4
539864,439369,class4
517804,430120,class4
615324,459379,class4
604153,425325,class4
538145,455848,class4
540472,433652,class4
534566,419446,class4
489749,431702,class4
554344,507754,class4
536341,503208,class4
535188,533997,class4
544385,417589,class4
551464,437752,class4
539973,435022,class4
528431,548215,class4
562797,537421,class4
508043,396501,class4
544049,438662,class4
518755,455241,class4
543510,406511,class4
465992,427732,class4
497761,545339,class4
503305,541419,class4
546148,439859,class4
544848,453980,class4
530976,510400,class4
476036,495210,class4
511620,442106,class4
549513,426946,class4
546765,437681,class4
635196,471927,class4
490878,419594,class4
587238,408202,class4
518503,427052,class4
533823,438128,class4
550848,429297,class4
555081,374919,class4
589141,508464,class4
502737,414379,class4
506686,362499,class4
548132,443869,class4
491170,526141,class4
561259,555874,class4
537607,467331,class4
528819,423088,class4
552075,458191,class4
488078,386485,class4
477080,439728,class4
553909,418551,class4
639407,453570,class4
546029,436971,class4
575548,403760,class4
540998,509845,class4
497663,411215,class4
550114,413363,class4
536199,410166,class4
593205,453290,class4
605722,365131,class4
549184,442333,class4
523254,437878,class4
535947,444924,class4
539919,458163,class4
572815,413163,class4
510224,508938,class4
838840,290309,class5
863682,210058,class5
746395,338046,class5
761539,305396,class5
807424,243082,class5
848407,200373,class5
809929,244528,class5
819272,251346,class5
808243,245479,class5
709033,331978,class5
832767,240604,class5
818255,220116,class5
830163,216187,class5
811557,257847,class5
836277,272560,class5
869697,240782,class5
786991,226933,class5
847635,233364,class5
777123,255131,class5
794074,280755,class5
798365,261221,class5
792217,324106,class5
877409,279311,class5
836796,283381,class5
810776,255655,class5
797840,227260,class5
805699,244328,class5
822415,228782,class5
854434,182273,class5
808472,241370,class5
854078,216536,class5
776876,210752,class5
801580,233127,class5
804306,232302,class5
798674,182094,class5
830283,261867,class5
850261,182406,class5
833903,222088,class5
828641,216117,class5
798745,216888,class5
817239,280192,class5
845443,205967,class5
801965,207790,class5
777245,282920,class5
785719,212629,class5
784197,196482,class5
875397,193513,class5
803909,143451,class5
760109,274439,class5
825397,225267,class5
827196,230652,class5
833920,273791,class5
802930,232758,class5
761357,240327,class5
787830,198769,class5
800784,277894,class5
795091,246317,class5
789940,178354,class5
849885,226831,class5
844844,217626,class5
810720,231120,class5
777952,227175,class5
796301,253068,class5
836069,211456,class5
725662,243972,class5
821905,288624,class5
750750,213230,class5
867380,208671,class5
812709,248657,class5
770611,157778,class5
839690,166947,class5
811742,247347,class5
738001,235064,class5
765796,239017,class5
818500,263988,class5
856957,152113,class5
817541,128934,class5
896024,206022,class5
771206,278182,class5
731083,257941,class5
761600,171345,class5
825399,236897,class5
793786,240794,class5
804054,228959,class5
815671,220031,class5
817824,255477,class5
792697,226642,class5
772549,239088,class5
819347,262933,class5
818044,241088,class5
804961,254767,class5
770604,331322,class5
862313,195068,class5
793309,245111,class5
764197,149751,class5
771625,309015,class5
762995,137958,class5
801340,166195,class5
802692,248240,class5
799085,326294,class5
839602,141486,class5
806206,242953,class5
848656,242083,class5
814206,234837,class5
795132,261826,class5
809504,231713,class5
726964,244068,class5
797907,236008,class5
835193,255264,class5
784965,230062,class5
783617,262452,class5
874769,237445,class5
790023,162623,class5
869977,217315,class5
816583,285646,class5
819014,178971,class5
806564,228611,class5
776929,175876,class5
820114,241824,class5
809270,235480,class5
850080,301694,class5
775576,214729,class5
762220,201489,class5
787634,208637,class5
837705,183892,class5
743486,210190,class5
833976,214186,class5
750510,324130,class5
812921,256262,class5
874372,191594,class5
868167,228347,class5
815605,239519,class5
836059,221012,class5
856835,289341,class5
823141,203497,class5
806678,241501,class5
759976,283246,class5
803022,245592,class5
765715,281157,class5
823326,281490,class5
808523,242120,class5
808833,241692,class5
810615,244983,class5
834180,195070,class5
804550,222538,class5
809651,243502,class5
833713,231141,class5
760374,144848,class5
782321,250893,class5
816153,243422,class5
817075,249226,class5
831422,194245,class5
849016,229923,class5
819357,236228,class5
830726,223022,class5
809043,241386,class5
841856,249538,class5
860654,303649,class5
822417,228001,class5
762257,204672,class5
442169,606218,class6
454191,645997,class6
436337,595330,class6
441697,647732,class6
438007,605764,class6
463609,594447,class6
454851,622054,class6
457673,601276,class6
448431,652248,class6
409604,719216,class6
450238,522433,class6
467528,527093,class6
460222,611610,class6
447791,590725,class6
423351,683613,class6
451508,619873,class6
458908,601967,class6
447797,546020,class6
431542,625990,class6
422092,641107,class6
447028,613881,class6
450049,619865,class6
447016,561170,class6
448043,593794,class6
439602,621588,class6
448315,608918,class6
435287,618215,class6
457799,531754,class6
449352,662964,class6
448601,619650,class6
426524,626797,class6
432586,619808,class6
445966,677989,class6
443815,614792,class6
434851,666009,class6
454453,601665,class6
453894,590031,class6
452896,612311,class6
430612,606441,class6
455847,628630,class6
442111,607639,class6
437259,607669,class6
446497,614809,class6
419102,657777,class6
445558,608647,class6
449157,606166,class6
450585,629141,class6
451192,645577,class6
466810,585085,class6
410728,703979,class6
463350,513874,class6
452016,618875,class6
455258,619604,class6
441151,624453,class6
426596,668966,class6
431234,715466,class6
449808,623716,class6
452325,582322,class6
438918,619134,class6
430219,697004,class6
421865,680145,class6
448273,610829,class6
439431,589794,class6
441640,557306,class6
445421,611266,class6
417525,730640,class6
463173,567989,class6
436106,602036,class6
446833,618978,class6
451552,593032,class6
447928,606070,class6
443714,630494,class6
432886,615881,class6
435784,630866,class6
444646,611399,class6
437055,626421,class6
445625,604103,class6
443295,608421,class6
458798,606668,class6
456815,601069,class6
445849,618695,class6
435738,597721,class6
444166,604960,class6
444654,611294,class6
446989,611213,class6
443394,600502,class6
444258,609593,class6
447378,614919,class6
442751,637825,class6
441698,599768,class6
449888,537655,class6
441842,568237,class6
439549,635233,class6
430760,623698,class6
441395,627766,class6
442693,651800,class6
453303,602495,class6
414615,681241,class6
448826,537561,class6
449198,571244,class6
454814,638844,class6
447191,614648,class6
440342,640970,class6
433360,610138,class6
445370,607679,class6
445975,613913,class6
430262,612441,class6
440026,605811,class6
444154,614500,class6
440323,609745,class6
460254,614964,class6
444577,563762,class6
459997,607534,class6
428680,639406,class6
444738,611875,class6
444980,611522,class6
458310,547878,class6
438169,621102,class6
434019,616578,class6
410144,740535,class6
449172,600937,class6
435811,641521,class6
464456,493206,class6
443959,598236,class6
456121,574226,class6
419611,661423,class6
440645,592763,class6
447921,606239,class6
460039,605406,class6
450032,538394,class6
444664,674374,class6
455235,607006,class6
440869,641767,class6
436562,591307,class6
457839,604606,class6
438862,612483,class6
446792,622224,class6
432748,681751,class6
458338,602245,class6
442587,550292,class6
440230,613281,class6
435171,615060,class6
435961,621895,class6
440263,597790,class6
435502,608309,class6
448529,624596,class6
445563,607178,class6
447221,603897,class6
434199,615311,class6
442585,606098,class6
438100,647695,class6
431219,622664,class6
466686,564414,class6
427888,612137,class6
414871,690586,class6
463011,595165,class6
434131,629601,class6
458400,596749,class6
445690,614204,class6
435454,582389,class6
445342,612352,class6
461991,549808,class6
448311,603242,class6
450265,621323,class6
712687,527762,class7
721334,470136,class7
784475,589185,class7
758563,500321,class7
739547,489215,class7
750308,483196,class7
750854,463676,class7
732037,521822,class7
746425,494200,class7
728512,466105,class7
827519,523909,class7
732792,438957,class7
825078,486120,class7
723331,488479,class7
751250,554067,class7
672462,515287,class7
752431,474401,class7
776746,542829,class7
746258,490697,class7
744842,490334,class7
771250,521703,class7
782116,487638,class7
766054,500996,class7
757582,487189,class7
784643,462183,class7
786453,437687,class7
768918,444830,class7
743862,420503,class7
756376,469701,class7
745773,515857,class7
755676,496120,class7
788465,498692,class7
740196,515856,class7
729956,570278,class7
692017,350411,class7
778300,495684,class7
770734,513047,class7
839244,520420,class7
837533,541144,class7
755622,389100,class7
683156,477909,class7
749007,465411,class7
746916,486226,class7
747666,478824,class7
796502,510572,class7
781518,491802,class7
734537,513380,class7
777438,503372,class7
746927,493782,class7
782638,472545,class7
686890,533353,class7
736648,486939,class7
770320,449290,class7
736308,496256,class7
694554,535143,class7
731019,488690,class7
747697,489436,class7
724508,471646,class7
728414,498907,class7
702554,535597,class7
759434,490376,class7
695726,486749,class7
797473,471372,class7
745294,492940,class7
761897,442656,class7
693716,476453,class7
729190,580460,class7
790062,485624,class7
750835,484965,class7
804706,508099,class7
745027,489971,class7
752645,478941,class7
761125,545456,class7
738676,488228,class7
774857,499250,class7
674726,483779,class7
743304,462660,class7
734294,489972,class7
742707,446699,class7
693853,483179,class7
740373,488728,class7
738729,512733,class7
748030,471059,class7
754610,489442,class7
751376,493290,class7
772549,498648,class7
745511,464200,class7
784908,598626,class7
800642,547740,class7
764201,504873,class7
726987,487946,class7
751489,442230,class7
759258,407764,class7
764112,512367,class7
783936,495842,class7
745285,491152,class7
737497,445283,class7
734479,474887,class7
753541,513095,class7
747199,581068,class7
779361,467379,class7
759544,452684,class7
767537,476326,class7
779260,465853,class7
759503,507476,class7
653418,491119,class7
731808,483131,class7
697936,482887,class7
739490,457808,class7
725595,498992,class7
744105,488265,class7
734111,502380,class7
714663,545229,class7
705578,505385,class7
774790,505536,class7
742720,483440,class7
690411,504116,class7
744972,529838,class7
748626,467103,class7
772618,505985,class7
759501,501657,class7
788686,475140,class7
707047,411898,class7
759900,480354,class7
721240,488869,class7
749909,495121,class7
731573,423211,class7
735690,487883,class7
736447,495116,class7
736840,480400,class7
766906,565918,class7
777336,493593,class7
742956,482214,class7
691442,511116,class7
676995,476288,class7
737776,506695,class7
737775,515859,class7
746789,484134,class7
702306,508607,class7
700190,518411,class7
734587,494087,class7
738362,540660,class7
743423,497525,class7
681136,488487,class7
791228,500692,class7
745226,489261,class7
728996,491089,class7
743598,490116,class7
773513,499993,class7
739663,533583,class7
648157,464934,class7
746257,489489,class7
754966,558120,class7
731717,480912,class7
781393,496807,class7
755246,509169,class7
718862,480199,class7
747883,519302,class7
744025,492118,class7
727112,497222,class7
724127,529035,class7
734376,455402,class7
736327,493658,class7
661222,492516,class7
780931,476348,class7
719728,508053,class7
768226,555200,class7
798398,827206,class8
836616,812262,class8
808701,800100,class8
806309,805747,class8
807546,803599,class8
812855,795781,class8
832359,781195,class8
808459,797917,class8
844453,807177,class8
795810,797565,class8
812775,800227,class8
833218,782008,class8
902127,790356,class8
851161,798515,class8
834253,806535,class8
810198,799363,class8
805723,788560,class8
818972,795586,class8
786133,824977,class8
871946,767622,class8
780537,795247,class8
788649,794537,class8
812179,799484,class8
819533,799169,class8
810233,797993,class8
772515,835615,class8
807776,793655,class8
806119,784986,class8
845500,789584,class8
849098,786555,class8
769350,788631,class8
830472,784347,class8
804095,806441,class8
837448,786979,class8
809435,797683,class8
798097,792059,class8
803357,779049,class8
828589,808321,class8
688923,822917,class8
817776,808814,class8
777392,785033,class8
814227,796434,class8
892881,792214,class8
849209,792426,class8
808499,792311,class8
772973,813821,class8
856014,784608,class8
880096,760613,class8
820461,797871,class8
787229,807186,class8
807914,798232,class8
824520,816576,class8
819784,779387,class8
793972,784171,class8
850054,775827,class8
815919,801046,class8
813274,800479,class8
733659,846262,class8
787857,788060,class8
765996,826401,class8
835927,776081,class8
811536,800108,class8
795556,798494,class8
811762,777181,class8
845455,809831,class8
801399,812391,class8
811030,804846,class8
812057,805634,class8
954037,754046,class8
801110,809783,class8
805663,799265,class8
766780,820253,class8
819233,774163,class8
842369,781218,class8
816267,820949,class8
809664,810841,class8
809626,801102,class8
803374,814949,class8
793044,820441,class8
817013,794412,class8
803922,782547,class8
808035,798648,class8
799944,816622,class8
882811,793520,class8
808680,796706,class8
817649,793894,class8
811896,798882,class8
811431,773910,class8
791917,803419,class8
811114,797982,class8
804722,818319,class8
809031,794833,class8
846172,787246,class8
795683,807841,class8
820895,770082,class8
814195,799627,class8
813666,801736,class8
794412,821642,class8
866119,772773,class8
833899,769899,class8
800075,792980,class8
793835,803740,class8
747595,808890,class8
815019,804514,class8
774498,791774,class8
828759,807565,class8
797410,792297,class8
773559,811913,class8
777063,793465,class8
778859,812924,class8
827063,782736,class8
813325,799374,class8
817057,799945,class8
808789,803743,class8
811794,796546,class8
758239,811790,class8
811526,798522,class8
820837,796472,class8
762099,802683,class8
854479,761858,class8
852585,769444,class8
792700,826386,class8
771857,793747,class8
810044,791867,class8
773322,815967,class8
808797,782400,class8
772267,786407,class8
821809,776574,class8
850867,794795,class8
827966,798346,class8
809615,782697,class8
841746,765533,class8
809140,809166,class8
760079,809519,class8
903112,748680,class8
816200,783338,class8
818466,801242,class8
811844,795617,class8
805778,794695,class8
793557,795249,class8
799520,804177,class8
898849,767378,class8
810560,798181,class8
830952,784116,class8
776951,822900,class8
793031,790061,class8
808698,813898,class8
809098,796696,class8
826957,812482,class8
820493,816355,class8
809186,790562,class8
805060,785568,class8
828989,784053,class8
785544,795681,class8
818964,801925,class8
840579,786111,class8
781601,808491,class8
782521,782691,class8
788766,823901,class8
847740,764964,class8
837971,773332,class8
800539,823945,class8
812502,800441,class8
760867,799121,class8
815737,804639,class8
800968,811241,class8
642302,720219,class9
640794,716774,class9
632199,677873,class9
677482,731155,class9
683887,763501,class9
571889,734967,class9
644095,713949,class9
674833,774365,class9
633990,715067,class9
588052,698231,class9
582502,734232,class9
629241,709064,class9
621793,691450,class9
564985,720790,class9
608073,717718,class9
649264,623529,class9
625470,711928,class9
635743,700164,class9
639458,695115,class9
657070,728343,class9
623562,815551,class9
628271,713663,class9
614013,717118,class9
664363,719884,class9
646682,778239,class9
643031,711746,class9
635888,714638,class9
637926,760128,class9
706465,730410,class9
598688,641355,class9
636357,710148,class9
619179,722481,class9
575423,679721,class9
644324,711134,class9
650187,695637,class9
594784,713427,class9
669413,626722,class9
638107,719254,class9
616146,714529,class9
600414,710999,class9
638239,720591,class9
621026,726987,class9
643758,642099,class9
631541,719940,class9
632907,723310,class9
556196,697263,class9
625338,753765,class9
608865,760275,class9
644289,714585,class9
654608,717068,class9
647933,681045,class9
600938,632401,class9
644141,714046,class9
652753,681903,class9
673086,711329,class9
677109,760072,class9
692705,734434,class9
661454,768233,class9
639972,713150,class9
641471,715828,class9
591801,614048,class9
643566,727250,class9
642738,714776,class9
645620,711331,class9
638646,715577,class9
639716,713819,class9
640123,716370,class9
636036,719743,class9
679473,830964,class9
614791,755467,class9
630101,718174,class9
600690,715512,class9
639919,716397,class9
591948,697390,class9
631587,656092,class9
633313,755930,class9
642079,712689,class9
638940,715883,class9
582307,680357,class9
741709,741282,class9
635638,728110,class9
681534,767969,class9
638626,722646,class9
643958,695240,class9
562522,643515,class9
676366,743485,class9
654027,722884,class9
648785,731624,class9
632325,718150,class9
632400,717327,class9
699585,703025,class9
643425,712951,class9
647952,692203,class9
644464,717988,class9
609497,690486,class9
624086,658572,class9
591266,693611,class9
644299,720467,class9
695676,689657,class9
719566,732237,class9
643481,712387,class9
621553,724972,class9
675171,644567,class9
642088,717688,class9
631286,738866,class9
598179,722745,class9
661574,646984,class9
597177,721927,class9
638644,718384,class9
675532,657020,class9
637237,710890,class9
627082,747118,class9
641684,622495,class9
610549,787508,class9
692090,719344,class9
594137,703143,class9
635109,757188,class9
635261,760734,class9
639214,723166,class9
657024,681096,class9
632584,729817,class9
575738,712438,class9
634015,748405,class9
640792,716461,class9
638930,750970,class9
595684,714098,class9
644682,714745,class9
687122,738565,class9
582189,696266,class9
662371,692744,class9
689387,732193,class9
631305,772757,class9
621234,756293,class9
647217,690066,class9
651002,770893,class9
599630,680197,class9
692902,724241,class9
635307,687584,class9
624302,673977,class9
597977,724431,class9
631749,686314,class9
586797,700555,class9
651464,674550,class9
644259,663182,class9
640577,744002,class9
694967,681439,class9
598907,762599,class9
603651,724290,class9
661592,678312,class9
628898,734733,class9
634058,735934,class9
651540,690618,class9
743595,771912,class9
642879,718910,class9
547785,707002,class9
657408,727645,class9
642638,702608,class9
667783,714977,class9
587867,711394,class9
673200,729390,class9
641257,715039,class9
644255,713073,class9
639626,719489,class9
597290,605851,class9
731514,795689,class9
631408,769161,class9
638880,702053,class9
620283,658094,class9
651419,667815,class9
639893,715879,class9
305291,391982,class10
426977,370168,class10
375673,334323,class10
367277,402046,class10
459889,378512,class10
417706,382840,class10
298298,412540,class10
443267,354086,class10
442961,340392,class10
367754,393108,class10
361296,350811,class10
322284,366148,class10
380737,407473,class10
331877,398559,class10
366854,379273,class10
398340,320864,class10
350796,417352,class10
386988,366181,class10
374922,401941,class10
372656,413812,class10
407528,392953,class10
373317,372501,class10
413899,355953,class10
372904,398412,class10
380871,408007,class10
381376,377613,class10
366700,428246,class10
375047,419886,class10
369039,368296,class10
357287,426880,class10
351337,391989,class10
422686,391507,class10
322113,402088,class10
313827,453626,class10
366725,388304,class10
348020,368414,class10
345259,444293,class10
373422,398453,class10
375594,387963,class10
354488,384371,class10
354776,373819,class10
367020,431868,class10
343924,394943,class10
396363,342426,class10
368565,395000,class10
334752,421063,class10
357589,405480,class10
344657,412267,class10
354327,437800,class10
222541,517853,class10
374454,395268,class10
407287,396215,class10
358416,380452,class10
385765,393384,class10
380383,436027,class10
371335,373351,class10
369432,351894,class10
387426,417490,class10
318015,426565,class10
357073,452459,class10
428772,326127,class10
361333,397801,class10
502547,326866,class10
400453,373153,class10
454810,368218,class10
390831,423223,class10
379720,412464,class10
377959,390933,class10
360856,391213,class10
396309,431852,class10
379709,333917,class10
418477,330985,class10
433533,301452,class10
313258,420642,class10
371646,395045,class10
398572,370806,class10
366902,392557,class10
380779,374190,class10
348212,422593,class10
348347,406831,class10
386604,403766,class10
368841,393444,class10
379759,373200,class10
474000,373102,class10
305869,455262,class10
382235,404889,class10
354459,372458,class10
360152,349546,class10
323547,454905,class10
355229,393737,class10
343774,374746,class10
353121,391609,class10
398762,385070,class10
345068,427644,class10
409536,399697,class10
375052,374682,class10
346936,396623,class10
488198,321077,class10
363473,411857,class10
370698,404478,class10
366118,405813,class10
347698,375328,class10
