x,y,class
800677,310656,class2
800394,301473,class2
795571,310093,class2
814158,335578,class2
811913,325091,class2
806982,316680,class2
775604,274485,class2
800133,327081,class2
806511,313841,class2
803796,314893,class2
802012,318315,class2
826789,377676,class2
814108,344096,class2
804354,309671,class2
807017,330432,class2
803774,334756,class2
817410,346944,class2
841928,398948,class2
816145,349032,class2
818622,370753,class2
786245,292352,class2
784164,285702,class2
805390,319676,class2
790774,303642,class2
803277,319525,class2
833182,379714,class2
773023,251826,class2
801609,320399,class2
778965,282290,class2
814317,333112,class2
805080,323708,class2
801080,318049,class2
799724,318884,class2
798059,316113,class2
806176,320301,class2
769876,257669,class2
825716,373098,class2
791983,298565,class2
801386,313545,class2
804871,317801,class2
810903,332925,class2
838276,395673,class2
810543,341180,class2
777978,252419,class2
820258,351165,class2
801997,319385,class2
779437,281959,class2
810253,323873,class2
794826,309589,class2
814280,344223,class2
832651,373469,class2
794142,306704,class2
802041,319504,class2
804190,320706,class2
798983,325682,class2
840462,402858,class2
799912,323363,class2
804119,328544,class2
804358,320802,class2
803057,331037,class2
803031,325811,class2
784151,283760,class2
800444,311497,class2
802004,317772,class2
803470,319069,class2
811277,335577,class2
803332,315488,class2
800037,317963,class2
813436,360446,class2
800694,316789,class2
838129,404012,class2
764997,249477,class2
800316,311699,class2
806848,320541,class2
805462,317833,class2
798308,312788,class2
802655,316263,class2
801456,320080,class2
801309,318213,class2
840886,397888,class2
829529,375007,class2
830805,370801,class2
804979,334141,class2
804013,316083,class2
808489,317021,class2
770113,241615,class2
804332,319006,class2
833661,389733,class2
797834,297329,class2
794956,309980,class2
801232,307078,class2
809552,342258,class2
794615,305632,class2
809259,345634,class2
811502,355939,class2
801301,316893,class2
803370,318247,class2
804702,315881,class2
797009,293194,class2
813791,334609,class2
812965,330224,class2
826048,374236,class2
800959,322309,class2
803405,317316,class2
802254,320673,class2
783116,265635,class2
798633,317300,class2
801482,327644,class2
798612,326404,class2
799001,302014,class2
802537,312497,class2
799794,315080,class2
793892,313943,class2
804691,332987,class2
793855,298525,class2
796952,318633,class2
800655,320227,class2
801780,318992,class2
805977,320805,class2
796916,323332,class2
820904,351763,class2
808405,318841,class2
765283,249459,class2
824212,363776,class2
798981,311092,class2
797178,310439,class2
800582,316980,class2
803839,310353,class2
796283,315582,class2
801145,317601,class2
801662,318423,class2
801782,318281,class2
803377,319212,class2
803932,318781,class2
806192,337849,class2
789583,287700,class2
801586,318947,class2
804251,331304,class2
799667,316830,class2
759789,229116,class2
799021,326404,class2
793684,312065,class2
806320,315242,class2
786234,267976,class2
821151,366545,class2
801903,312794,class2
782506,279930,class2
803627,319323,class2
794991,291216,class2
794667,315069,class2
799291,317500,class2
798243,324160,class2
804408,337683,class2
818119,348676,class2
810502,336169,class2
793560,285392,class2
801326,315779,class2
808644,326320,class2
813645,328765,class2
800966,317165,class2
797111,302781,class2
802431,322048,class2
811061,333595,class2
786719,283364,class2
773955,239849,class2
803701,321815,class2
783110,289805,class2
800235,316652,class2
807421,317527,class2
797947,319734,class2
805035,317469,class2
801166,322298,class2
846693,429031,class2
801493,322249,class2
806087,326636,class2
810657,329468,class2
801313,300606,class2
800390,309948,class2
801634,318965,class2
799197,314215,class2
795254,296488,class2
807696,320548,class2
800461,326821,class2
801174,320442,class2
809781,326904,class2
826585,366934,class2
804429,312164,class2
788005,292268,class2
801183,316191,class2
378274,816341,class3
406233,813072,class3
401478,785370,class3
448651,847994,class3
434440,822866,class3
369199,734895,class3
413241,771595,class3
369418,733394,class3
378563,789670,class3
424190,780052,class3
415993,776671,class3
421352,799127,class3
432656,783776,class3
383032,788008,class3
414377,771258,class3
425260,773661,class3
469139,810971,class3
442979,803024,class3
347079,803582,class3
412797,803180,class3
352874,807952,class3
442286,755194,class3
416433,786159,class3
419700,793447,class3
422961,821595,class3
400008,789447,class3
429586,775621,class3
457561,788245,class3
415417,785827,class3
389552,750700,class3
415598,786499,class3
443447,783977,class3
404792,749210,class3
389392,730768,class3
473485,847098,class3
491614,778997,class3
437483,785130,class3
452570,848127,class3
417197,778243,class3
405986,787439,class3
437568,794323,class3
420319,794333,class3
418963,746595,class3
469422,822619,class3
397688,762902,class3
418149,790096,class3
407289,798870,class3
360319,778673,class3
473799,795167,class3
445199,763833,class3
446537,828924,class3
410019,732704,class3
396540,815936,class3
407694,718592,class3
417091,792545,class3
442260,754050,class3
411526,784658,class3
407814,765816,class3
394022,803914,class3
481133,781413,class3
396118,794614,class3
458538,786673,class3
419721,789724,class3
424476,781552,class3
377720,727349,class3
448336,789445,class3
412227,787450,class3
408745,824896,class3
417016,774869,class3
395274,786698,class3
412541,806622,class3
412109,735920,class3
407023,787385,class3
376660,815936,class3
396548,784388,class3
508535,830710,class3
414014,816460,class3
440782,782395,class3
436951,814456,class3
393758,750953,class3
418410,795929,class3
425991,787029,class3
414562,787355,class3
408712,803987,class3
377858,811790,class3
417169,792321,class3
460371,780609,class3
388873,746909,class3
395641,808571,class3
386436,791388,class3
440667,768761,class3
438437,730300,class3
370839,727884,class3
422917,781112,class3
391555,789079,class3
402666,814060,class3
474368,812039,class3
406176,760860,class3
463768,793154,class3
446307,796523,class3
402309,786873,class3
413946,786971,class3
425053,790566,class3
416926,785113,class3
424023,737453,class3
417447,782955,class3
415672,787824,class3
416019,787562,class3
417515,787648,class3
459230,803720,class3
447833,819282,class3
418199,851439,class3
417393,771537,class3
441415,780207,class3
399634,751940,class3
373360,784232,class3
419227,779215,class3
434717,808225,class3
397669,792218,class3
412028,773494,class3
407504,803363,class3
365147,790525,class3
459328,805961,class3
429472,860855,class3
480128,785580,class3
344915,702496,class3
410969,770451,class3
407460,791404,class3
420476,750495,class3
397747,792207,class3
408428,771823,class3
397806,749559,class3
426040,825049,class3
407565,766203,class3
414317,828815,class3
410610,765111,class3
412388,784064,class3
406337,750353,class3
422419,754048,class3
416039,730594,class3
414512,793966,class3
398478,822297,class3
424375,721868,class3
403890,792420,class3
400902,772920,class3
402367,782997,class3
472917,830363,class3
418621,840463,class3
329002,727685,class3
418618,811618,class3
425356,745471,class3
470922,770669,class3
400598,790903,class3
412851,774986,class3
492415,829655,class3
400079,749617,class3
417673,785965,class3
424720,768456,class3
386415,801444,class3
426689,788562,class3
430747,776261,class3
405714,781619,class3
429220,787348,class3
427850,762201,class3
434080,785264,class3
473514,788780,class3
412386,777312,class3
430686,844506,class3
409142,811927,class3
422198,724557,class3
392185,713763,class3
412677,786951,class3
399149,784376,class3
382693,749680,class3
527515,831478,class3
448519,805219,class3
430779,770145,class3
413556,758080,class3
392140,769924,class3
416855,794023,class3
389713,772742,class3
398498,776720,class3
473727,807244,class3
389410,788256,class3
377230,790154,class3
415564,784464,class3
456799,844976,class3
444336,820061,class3
404359,783919,class3
453154,776082,class3
425019,759577,class3
415895,775793,class3
420083,787815,class3
506612,858859,class3
436648,859634,class3
403522,785432,class3
401407,759648,class3
403852,792473,class3
367398,701756,class3
412453,784453,class3
382124,786262,class3
416884,786845,class3
448865,836781,class3
383821,808301,class3
414249,796590,class3
457338,789952,class3
396276,785999,class3
390282,789593,class3
409417,758123,class3
397561,815245,class3
397137,742547,class3
402891,801910,class3
385257,791581,class3
409628,833942,class3
369249,797068,class3
460942,779073,class3
423146,737571,class3
420509,788730,class3
422736,790806,class3
401492,790336,class3
394018,799506,class3
385140,796221,class3
430243,781020,class3
416775,806826,class3
425796,795608,class3
411488,837715,class3
433989,765343,class3
415806,783594,class3
417023,771194,class3
415270,775605,class3
391163,811977,class3
405350,762342,class3
414860,773921,class3
371779,814715,class3
415631,805010,class3
387951,813315,class3
472691,802678,class3
471930,844046,class3
432892,815223,class3
366654,802105,class3
411721,717873,class3
426115,814461,class3
375997,806621,class3
385561,718324,class3
375573,809249,class3
437958,784801,class3
363857,784086,class3
430138,818594,class3
435085,791564,class3
414036,742189,class3
425611,793420,class3
439793,740773,class3
467107,817914,class3
387631,749416,class3
430001,765803,class3
384225,784381,class3
417146,822655,class3
427371,819417,class3
399587,792459,class3
474648,778810,class3
345692,788190,class3
409515,756149,class3
469782,780552,class3
468229,827985,class3
414951,852935,class3
409701,750741,class3
442826,795974,class3
459556,818479,class3
423311,813081,class3
476144,772131,class3
391976,789416,class3
448649,813885,class3
496658,816784,class3
410336,767856,class3
430167,811490,class3
357467,797530,class3
404220,785798,class3
446368,763341,class3
439514,758221,class3
424145,743433,class3
470062,771204,class3
421187,779726,class3
396617,801039,class3
394708,739061,class3
394912,755947,class3
425950,788228,class3
408283,806161,class3
419520,778231,class3
441950,785934,class3
409814,836083,class3
395817,788858,class3
422776,808328,class3
363959,810632,class3
422943,804253,class3
407626,771304,class3
347933,797148,class3
457554,795861,class3
394274,837428,class3
445674,768552,class3
416359,786189,class3
419485,804779,class3
376176,795539,class3
349378,805118,class3
456566,743012,class3
484407,809641,class3
403329,717870,class3
392795,817694,class3
372621,772258,class3
461751,817277,class3
489182,773934,class3
427388,815258,class3
418155,819422,class3
437035,755506,class3
416444,783624,class3
777811,751059,class4
823974,725025,class4
749723,781756,class4
875160,698897,class4
828194,742074,class4
800913,749332,class4
831165,783383,class4
793019,764859,class4
810467,706465,class4
803540,754792,class4
844662,654835,class4
803962,731228,class4
823065,733789,class4
822156,732296,class4
811389,723618,class4
779936,774397,class4
854769,713941,class4
803457,735855,class4
790712,745884,class4
815652,733433,class4
841289,701474,class4
832054,751330,class4
786032,701427,class4
824835,704997,class4
832886,781206,class4
818063,797960,class4
857620,709386,class4
828589,652430,class4
836727,737798,class4
776000,780347,class4
824098,714042,class4
830583,710990,class4
862189,735684,class4
815131,704478,class4
828478,655405,class4
784838,771499,class4
880362,706363,class4
767482,727417,class4
825070,734215,class4
813781,738344,class4
840863,737972,class4
840943,739611,class4
828276,762021,class4
822883,728314,class4
854886,769396,class4
829623,732301,class4
835428,731189,class4
818338,800932,class4
823417,701523,class4
812152,689907,class4
829969,699565,class4
861563,661642,class4
816955,747629,class4
774526,757135,class4
803577,712231,class4
798056,714380,class4
881789,727577,class4
858867,700187,class4
834996,728517,class4
839121,736259,class4
841045,738224,class4
840100,728839,class4
874544,686096,class4
862334,747768,class4
820253,714625,class4
817862,732248,class4
844729,682981,class4
846484,719360,class4
793669,724513,class4
821906,732848,class4
826465,646980,class4
820350,748217,class4
814540,707227,class4
838223,766380,class4
869471,745767,class4
816054,733183,class4
801177,737548,class4
848783,748980,class4
814105,723255,class4
838036,749612,class4
840270,725456,class4
789601,714058,class4
827169,708345,class4
789448,738035,class4
835030,668528,class4
848151,741869,class4
816091,747764,class4
801511,761094,class4
822670,689090,class4
873672,734440,class4
808153,737136,class4
755829,751858,class4
814697,729209,class4
832758,707452,class4
848264,762550,class4
799903,784535,class4
802674,727804,class4
828147,808738,class4
820707,705318,class4
824594,741664,class4
804474,747122,class4
823108,733302,class4
839514,728923,class4
827711,732798,class4
851644,721350,class4
816390,711340,class4
798007,723995,class4
790612,738038,class4
821909,728448,class4
865754,723314,class4
735295,814058,class4
877711,703850,class4
792990,685472,class4
809917,762429,class4
789388,712210,class4
879221,655497,class4
876935,684572,class4
819439,735945,class4
807929,730950,class4
850451,764015,class4
811748,766105,class4
824765,761114,class4
848586,789052,class4
812231,739235,class4
873532,712802,class4
842590,716861,class4
832798,734777,class4
817640,730018,class4
824322,744720,class4
777697,798253,class4
868493,677155,class4
805658,698630,class4
840349,790707,class4
796953,726378,class4
832589,782799,class4
817441,709397,class4
856029,730586,class4
805089,762512,class4
854628,773470,class4
846090,651306,class4
796943,674692,class4
827192,785316,class4
818209,719382,class4
795200,786424,class4
817777,724927,class4
846512,683647,class4
825080,746712,class4
824674,806300,class4
822616,735941,class4
805391,732659,class4
823250,732088,class4
850376,739749,class4
821337,733356,class4
796786,724615,class4
862425,741010,class4
825690,703854,class4
800872,672603,class4
825395,715780,class4
843911,730036,class4
820238,732928,class4
848570,703697,class4
825515,738284,class4
820367,732364,class4
822025,749214,class4
837718,761480,class4
871723,685520,class4
850904,720163,class4
816775,739989,class4
822103,732911,class4
815455,755486,class4
835648,756631,class4
868626,737331,class4
825997,730652,class4
817252,730254,class4
877906,722361,class4
808440,729985,class4
791470,751113,class4
841654,764836,class4
825429,732758,class4
751215,828365,class4
804706,788001,class4
820194,734233,class4
869991,705259,class4
809779,663654,class4
822078,711840,class4
866139,717138,class4
829379,718721,class4
837582,763266,class4
783999,732487,class4
800231,732106,class4
862569,719773,class4
838764,652792,class4
849343,713993,class4
828297,715480,class4
821259,750089,class4
874643,729921,class4
819058,729125,class4
817018,729596,class4
797804,715342,class4
838515,768484,class4
829398,724900,class4
754841,796342,class4
878690,739021,class4
821908,732077,class4
786495,759000,class4
823987,687499,class4
787988,741203,class4
839339,726322,class4
822425,727248,class4
854412,725575,class4
788351,737539,class4
838587,700545,class4
840425,762290,class4
817395,734126,class4
807913,737341,class4
872285,750708,class4
788166,702817,class4
836225,709204,class4
822293,786837,class4
888892,702505,class4
822623,745025,class4
795124,696429,class4
832238,725434,class4
815593,689874,class4
843572,784897,class4
833716,758772,class4
822474,780882,class4
801102,759330,class4
841752,731595,class4
808779,732990,class4
822533,758955,class4
817807,715863,class4
837977,728814,class4
801204,755177,class4
819628,810748,class4
814732,734183,class4
832086,716249,class4
876503,659112,class4
823856,749355,class4
819737,737829,class4
818756,743887,class4
811971,664520,class4
801526,705057,class4
827031,734324,class4
843891,721571,class4
810460,735109,class4
782368,759352,class4
801172,715857,class4
866928,716961,class4
829673,730398,class4
850888,736810,class4
786935,732999,class4
769656,721159,class4
804925,735492,class4
870054,738900,class4
818932,728481,class4
853692,746285,class4
807072,687932,class4
750459,800215,class4
823959,737866,class4
835804,710711,class4
790206,747165,class4
813092,739043,class4
801810,728106,class4
825404,733788,class4
820947,730529,class4
827081,694553,class4
822664,720677,class4
768565,762193,class4
823113,733720,class4
821079,800206,class4
828531,731300,class4
820757,738235,class4
781260,737962,class4
819438,662327,class4
833504,744564,class4
789552,731946,class4
822843,763117,class4
775555,719683,class4
865084,713697,class4
820455,729132,class4
849547,738979,class4
762269,792243,class4
821464,700760,class4
824013,753991,class4
803369,698753,class4
823589,728083,class4
796353,710294,class4
820083,728310,class4
829133,735488,class4
823455,747394,class4
818542,740451,class4
809623,734937,class4
841762,777572,class4
802184,751958,class4
803874,675499,class4
830065,739162,class4
824140,729074,class4
852730,769968,class4
866760,753547,class4
811031,703822,class4
825414,734466,class4
816615,770855,class4
786227,765634,class4
817269,733788,class4
809453,736879,class4
757421,774445,class4
818251,731938,class4
788020,765562,class4
823618,734216,class4
812295,728049,class4
837545,696979,class4
797918,694723,class4
822224,742716,class4
821895,732158,class4
797233,713358,class4
800258,733812,class4
813319,737376,class4
860951,162251,class5
860387,157731,class5
857363,154639,class5
863391,126214,class5
839094,159543,class5
849248,164090,class5
875990,133950,class5
905936,150106,class5
895835,123485,class5
818079,108536,class5
898976,198452,class5
869087,153957,class5
849653,143827,class5
834293,161575,class5
844234,153197,class5
835128,212354,class5
828179,155649,class5
875410,128878,class5
850965,156224,class5
800816,176612,class5
832621,150748,class5
876863,176593,class5
826192,172906,class5
862679,188399,class5
839974,154358,class5
854338,135067,class5
855233,141357,class5
850538,160159,class5
868442,160118,class5
888714,205560,class5
864185,161232,class5
851280,156049,class5
875825,204959,class5
840375,155757,class5
892340,149050,class5
873527,126426,class5
836433,200181,class5
826499,142732,class5
854922,159650,class5
883537,210648,class5
807420,168787,class5
840299,118907,class5
834602,213597,class5
864053,139325,class5
856454,117143,class5
857972,160214,class5
850046,108829,class5
804936,148980,class5
864374,150149,class5
858587,150101,class5
870247,121460,class5
855656,162100,class5
850176,127908,class5
850057,157848,class5
828005,145089,class5
861994,160156,class5
849537,157510,class5
867125,168762,class5
838142,156770,class5
847644,164348,class5
856349,158150,class5
860606,152843,class5
869288,168662,class5
838328,185708,class5
860986,140320,class5
829229,143653,class5
866051,172932,class5
871556,194747,class5
865489,161762,class5
851840,110475,class5
846256,154064,class5
836081,178429,class5
859707,202806,class5
849938,156042,class5
894124,202052,class5
864325,170593,class5
848108,161786,class5
817619,181929,class5
858058,196183,class5
861242,161722,class5
885793,172115,class5
850577,157049,class5
877125,161227,class5
883864,111281,class5
891699,170415,class5
802394,87835,class5
862759,157988,class5
824185,167369,class5
813124,157130,class5
840335,164912,class5
858042,178196,class5
846257,145306,class5
858516,151301,class5
851282,153750,class5
905005,164126,class5
857309,139276,class5
845589,192916,class5
895245,150977,class5
863995,150435,class5
862642,159379,class5
861631,169376,class5
858934,162874,class5
912023,160368,class5
842824,177832,class5
824560,133679,class5
842281,175525,class5
860845,155375,class5
841096,188742,class5
821428,153468,class5
840357,169437,class5
827802,189078,class5
844734,164570,class5
847812,114745,class5
887269,166179,class5
830159,134329,class5
850925,157811,class5
847276,121785,class5
870599,149782,class5
780153,136449,class5
814379,132655,class5
834483,173379,class5
852423,159874,class5
854012,157449,class5
883375,158482,class5
850219,110573,class5
836450,151205,class5
881217,172320,class5
813239,139752,class5
871255,140340,class5
789356,159383,class5
873690,156226,class5
858834,149259,class5
778867,140736,class5
872057,122354,class5
882097,161493,class5
787336,144875,class5
849751,167033,class5
843833,170416,class5
850663,157840,class5
812240,177846,class5
838609,140215,class5
850959,157920,class5
859703,156782,class5
854753,190254,class5
895723,126593,class5
857833,170565,class5
850200,164752,class5
845303,150476,class5
877422,134877,class5
850153,155701,class5
819256,201704,class5
871689,155981,class5
818014,140185,class5
815298,167390,class5
864088,171351,class5
902529,162041,class5
908069,146564,class5
799326,106384,class5
854996,81095,class5
843813,182032,class5
888504,147016,class5
877964,242679,class5
851866,156896,class5
821361,175823,class5
810775,160434,class5
843150,156573,class5
844088,150085,class5
830620,117906,class5
835790,127898,class5
819541,117296,class5
858703,157931,class5
857846,153281,class5
876408,183646,class5
842576,153072,class5
848974,199427,class5
862925,243856,class5
856561,128799,class5
834171,189042,class5
872516,217570,class5
869167,105039,class5
819670,183364,class5
846575,159002,class5
895127,152283,class5
830445,186055,class5
792179,148539,class5
852410,187705,class5
853554,158012,class5
927170,250593,class5
825605,167750,class5
846731,162515,class5
878170,123364,class5
884966,133900,class5
866987,154415,class5
846284,113820,class5
873474,159567,class5
878258,158631,class5
882306,173836,class5
856924,169071,class5
794260,129843,class5
851568,114049,class5
868736,179354,class5
925732,210388,class5
868375,161990,class5
855593,161003,class5
849599,157084,class5
868317,177001,class5
800304,163436,class5
823740,169808,class5
856202,158811,class5
883929,121705,class5
851010,157593,class5
872506,157517,class5
850533,160136,class5
816393,185056,class5
850911,157772,class5
812942,85345,class5
835581,147664,class5
913298,162009,class5
858172,137586,class5
872781,154295,class5
871597,185239,class5
923120,170161,class5
837019,215527,class5
835702,176502,class5
837017,154170,class5
859177,143273,class5
866851,129505,class5
855852,134834,class5
924289,171369,class5
860154,113364,class5
836739,162321,class5
850775,162968,class5
884750,154317,class5
849681,125345,class5
854463,159977,class5
883567,161769,class5
848137,87922,class5
823676,152154,class5
848135,130674,class5
844400,150812,class5
864494,136669,class5
878157,210496,class5
851088,157432,class5
786528,104976,class5
860106,157080,class5
861412,205239,class5
820675,168154,class5
834036,144156,class5
842907,133992,class5
846720,162060,class5
871544,144135,class5
849003,115373,class5
856753,145184,class5
839757,190518,class5
865113,161302,class5
846936,161313,class5
845802,172285,class5
844357,163402,class5
881106,105566,class5
877835,151890,class5
839445,149778,class5
866560,165110,class5
845798,213118,class5
818668,120458,class5
831446,182864,class5
900955,185733,class5
836647,167267,class5
874672,104851,class5
849126,121710,class5
889142,154467,class5
855993,225023,class5
854095,158510,class5
850787,125678,class5
859298,139834,class5
829216,121494,class5
837676,148639,class5
851919,127963,class5
841353,125628,class5
848563,117708,class5
893106,176595,class5
852503,146551,class5
848290,143184,class5
825541,151495,class5
883231,232031,class5
864667,143614,class5
805089,96540,class5
854909,149938,class5
847097,176660,class5
910435,171155,class5
878749,188759,class5
871780,158486,class5
841292,155620,class5
846011,160034,class5
855969,193497,class5
860927,110775,class5
808069,134402,class5
848413,183717,class5
791722,162000,class5
852104,134678,class5
806567,140259,class5
847423,161535,class5
867993,162841,class5
828038,149181,class5
849404,170474,class5
841967,150890,class5
850945,161669,class5
