x,y,class
35412,50437,class24
37225,51572,class24
34150,49267,class24
33253,51495,class24
36105,51866,class24
34822,51148,class24
38237,48625,class24
36039,48341,class24
34297,47566,class24
32678,49616,class24
37350,50837,class24
35002,47288,class24
35272,50981,class24
35964,51413,class24
35483,51071,class24
37530,50158,class24
33031,49839,class24
36249,48621,class24
37262,48931,class24
36821,50119,class24
37033,49325,class24
34168,50938,class24
34843,49771,class24
37561,49995,class24
36796,52430,class24
36192,49919,class24
35770,52042,class24
34686,49648,class24
36048,49597,class24
35565,48339,class24
35546,49505,class24
38017,49279,class24
37639,51837,class24
35339,47420,class24
38382,50918,class24
35671,48294,class24
33398,51137,class24
37861,51564,class24
32927,49254,class24
35706,52352,class24
37843,47251,class21
36509,47537,class24
36854,51151,class24
35189,50295,class24
38406,50159,class24
34709,49183,class24
37294,50423,class24
35400,49266,class24
36094,47907,class24
38961,50227,class24
35159,50779,class24
35939,49289,class24
38855,49311,class24
35227,48318,class24
35781,49561,class24
37371,50259,class24
35080,47863,class24
34416,49861,class24
34118,47242,class24
37140,50855,class24
34842,51826,class24
36632,50048,class24
35660,50287,class24
35736,50946,class24
36861,48856,class24
36427,47279,class24
36048,49799,class24
35227,50595,class24
33610,47960,class24
34968,49788,class24
34845,46900,class24
35024,48489,class24
36339,51173,class24
34466,48775,class24
38087,50225,class24
36443,51660,class24
33720,49736,class24
35539,50166,class24
35419,49363,class24
35945,49817,class24
36246,51152,class24
36307,50278,class24
36381,52770,class24
36988,51376,class24
36844,49197,class24
35763,53479,class24
34452,49372,class24
36683,51494,class24
34557,49672,class24
37730,52956,class24
36351,49891,class24
33688,51396,class24
35642,50452,class24
33588,49671,class24
34530,49906,class24
33187,50018,class24
32941,47506,class26
37958,47446,class24
34185,51296,class24
31544,51040,class24
34534,50571,class24
33711,49295,class24
35069,49627,class24
36077,51330,class24
34309,50421,class24
34612,50949,class24
37262,49369,class24
37673,49210,class24
37296,49056,class24
35860,51362,class24
36089,50994,class24
32563,49750,class24
34552,51425,class24
36578,48187,class24
36380,52882,class24
34179,51422,class24
37032,49709,class24
32539,50210,class24
35552,48305,class24
37884,50585,class24
34466,50054,class24
36875,49080,class24
34891,51236,class24
36511,50864,class24
34829,50197,class24
36892,52297,class24
35829,51420,class24
34882,52761,class24
34294,51247,class24
35103,50857,class24
37587,52358,class24
34707,50043,class24
36536,50600,class24
36059,49522,class24
37330,47493,class24
36155,46086,class21
35458,49189,class24
38302,47823,class24
34539,48042,class24
35942,48277,class24
34071,46853,class24
37009,50665,class24
38026,49433,class24
30675,45875,class26
30226,45636,class26
28960,43900,class26
29217,46188,class26
30475,46664,class26
31713,42464,class26
33218,47967,class24
29143,44064,class26
28126,45449,class26
30038,41895,class26
30739,46310,class26
29558,46597,class26
31896,46740,class26
30517,46707,class26
29210,43704,class26
28471,44259,class26
29530,46416,class26
30682,45890,class26
29819,47338,class26
30642,44576,class26
31737,43229,class26
27470,46279,class26
29989,43024,class26
30491,41203,class26
31052,44147,class26
32661,43644,class26
30196,46361,class26
31796,47101,class26
31503,46222,class26
35614,43967,class21
28084,44238,class26
30778,45509,class26
31788,45290,class26
33695,46149,class26
30676,44504,class26
30775,47047,class26
33363,45845,class26
30177,45673,class26
30718,44320,class26
32597,45301,class26
32054,44723,class26
30608,45304,class26
30150,45514,class26
29362,47441,class26
28155,45255,class26
32486,45285,class26
31524,44845,class26
32405,46570,class26
31145,45032,class26
30406,42221,class26
30378,43157,class26
31392,45745,class26
31258,45528,class26
30153,43073,class26
31803,46564,class26
32331,43438,class26
28880,45886,class26
29106,43182,class26
30371,41309,class26
30169,46439,class26
31402,46870,class26
29600,45499,class26
30568,47317,class26
31713,45798,class26
30308,43899,class26
30056,46474,class26
31518,45790,class26
31378,46911,class26
28892,44763,class26
30089,44084,class26
31846,45640,class26
31451,44728,class26
31792,46103,class26
30975,44646,class26
31857,46295,class26
31927,45410,class26
30762,45322,class26
28376,40273,class26
29306,45710,class26
31804,46189,class26
30821,42973,class26
30897,43545,class26
30736,46717,class26
27766,44204,class26
30728,45467,class26
29332,46456,class26
31226,44887,class26
30403,46958,class26
31207,45861,class26
29722,45294,class26
29544,45272,class26
30413,43945,class26
32592,43841,class26
31658,45403,class26
28687,45223,class26
30273,44274,class26
29649,45100,class26
30242,43888,class26
30001,43057,class26
31469,44399,class26
31734,46293,class26
30194,43974,class26
28679,44857,class26
31805,47786,class26
29639,43920,class26
30786,43828,class26
30138,45972,class26
31645,47208,class26
29481,45044,class26
30664,43973,class26
29237,44457,class26
29241,45255,class26
30956,44177,class26
30418,44657,class26
33186,43524,class26
32604,42927,class26
30760,45924,class26
29000,46113,class26
30500,45100,class26
32691,45377,class26
33747,47399,class24
29227,43639,class26
28256,46556,class26
31224,44430,class26
29669,44764,class26
31589,43691,class26
30752,42842,class26
29480,44494,class26
29536,45838,class26
29841,45013,class26
29438,45456,class26
29523,45164,class26
34312,48755,class24
29750,44627,class26
30250,43330,class26
29914,44719,class26
31364,46251,class26
34201,45579,class26
29922,47165,class26
29989,44983,class26
31509,44947,class26
29334,44178,class26
31176,45220,class26
29877,45141,class26
31080,43735,class26
28598,42577,class26
30250,44975,class26
30980,45062,class26
31263,44804,class26
30558,42982,class26
23546,44360,class33
25573,44780,class33
21532,47321,class33
24237,44158,class33
23150,45300,class33
24230,43575,class33
24182,42995,class33
25497,44630,class33
24340,44827,class33
24089,45670,class33
24853,44478,class33
21937,44614,class33
20206,44751,class33
24014,44873,class33
21687,44979,class33
21910,43685,class33
22857,44913,class33
23965,43943,class33
25894,44842,class33
22628,46075,class33
25419,43906,class33
23581,45323,class33
23317,46060,class33
23142,45358,class33
22111,46728,class33
21778,45368,class33
21180,46364,class33
21778,43648,class33
23262,45277,class33
24619,43309,class33
21823,46630,class33
23171,43916,class33
24986,45528,class33
21894,45553,class33
23642,45424,class33
24368,44559,class33
22821,45763,class33
20705,45156,class33
22593,45289,class33
23196,42015,class33
21889,45210,class33
23114,43770,class33
20960,43907,class33
22358,44973,class33
21348,47547,class33
20459,45221,class33
23395,45244,class33
23223,45774,class33
23398,43760,class33
24262,42826,class33
24041,46280,class33
22984,45050,class33
20993,44150,class33
22116,47089,class33
22296,44995,class33
23089,45196,class33
20887,43671,class33
22731,44689,class33
20848,44658,class33
22850,45783,class33
23292,44226,class33
24581,42479,class33
24009,40481,class33
24431,44071,class33
25890,42857,class33
23364,44594,class33
23560,45345,class33
22335,44581,class33
23525,44402,class33
23472,42592,class33
21585,44932,class33
20582,45959,class33
25500,47603,class33
20910,46307,class33
23086,44507,class33
24480,44200,class33
24217,45276,class33
25177,42247,class33
23661,43901,class33
23530,46214,class33
24222,46031,class33
23540,46249,class33
22653,42993,class33
21390,45195,class33
23972,42333,class33
25901,45959,class33
23049,46303,class33
24173,42512,class33
24429,44491,class33
22692,46645,class33
22943,46047,class33
23296,41980,class33
22009,45047,class33
26138,44924,class33
21295,43673,class33
21975,45075,class33
23609,44895,class33
23460,47149,class33
23302,45363,class33
24028,45179,class33
24885,46243,class33
24134,44700,class33
22102,42383,class33
24732,44326,class33
22650,44599,class33
23958,43121,class33
24637,44635,class33
23443,44200,class33
24538,43590,class33
22753,44896,class33
22988,44118,class33
20058,45994,class33
20242,44737,class33
25485,47105,class33
21892,44677,class33
25214,45978,class33
27034,45408,class26
22228,43134,class33
24676,43516,class33
22714,45420,class33
21762,43634,class33
20656,43529,class33
25217,45683,class33
23000,44680,class33
22065,46398,class33
23656,46993,class33
21105,45331,class33
23451,44560,class33
25001,45627,class33
22208,47545,class33
24559,45955,class33
23380,43227,class33
22711,44137,class33
27120,46386,class26
25359,46497,class33
21313,45338,class33
20796,45252,class33
26277,46870,class33
24322,44460,class33
24053,47675,class33
24655,43256,class33
23468,44180,class33
20234,45802,class33
23232,45993,class33
23335,44159,class33
25373,45642,class33
25030,44573,class33
22267,42799,class33
24209,47858,class33
21951,43577,class33
56176,36609,class7
59462,34644,class7
57364,38191,class7
58261,39244,class7
55214,34719,class7
56892,36749,class7
55705,35150,class7
59028,34433,class7
51119,34201,class7
54092,34141,class7
54902,35784,class7
56619,39634,class9
57706,36957,class7
58015,33030,class7
58207,32668,class7
54759,34673,class7
56262,31753,class7
57302,35955,class7
53683,36353,class7
56654,34800,class7
56001,35127,class7
51819,34952,class7
53589,34387,class7
55126,35679,class7
55951,35172,class7
55962,36357,class7
57090,35856,class7
55961,36119,class7
57952,35957,class7
54804,34530,class7
56079,35838,class7
55264,37963,class7
56912,35113,class7
55952,34236,class7
54560,35032,class7
56076,35702,class7
56576,35512,class7
54915,34318,class7
57466,37210,class7
56290,36371,class7
55884,33627,class7
54867,34149,class7
57676,32271,class7
54736,36726,class7
55909,35079,class7
52540,35742,class7
55673,36783,class7
56571,36615,class7
56853,36827,class7
56634,36092,class7
54797,34991,class7
56083,34642,class7
57324,34734,class7
56644,33949,class7
56599,31660,class7
56909,34845,class7
55175,36385,class7
55355,35132,class7
57163,32632,class7
54656,35199,class7
55689,35957,class7
56210,37841,class7
56420,33286,class7
57009,36334,class7
57114,36454,class7
55423,35207,class7
54628,35291,class7
55716,34829,class7
55690,36922,class7
58721,31746,class1
57952,36070,class7
51985,34337,class7
58641,32430,class7
56192,35316,class7
56985,35542,class7
56465,36117,class7
57200,35693,class7
55891,34988,class7
58275,34756,class7
56789,33822,class7
55176,34355,class7
58714,33665,class7
55969,36361,class7
57499,36311,class7
56688,33167,class7
54920,35189,class7
58069,35003,class7
55914,37384,class7
55815,35267,class7
57936,38129,class7
56861,35184,class7
56861,38405,class7
54781,34591,class7
55682,34915,class7
54042,36812,class7
56237,35712,class7
55828,33876,class7
56932,34467,class7
55823,36440,class7
54195,36520,class7
57430,34173,class7
52061,36486,class7
56465,35823,class7
55387,34283,class7
56115,34542,class7
58287,35455,class7
58122,34536,class7
54879,35558,class7
56704,37607,class7
54624,33896,class7
55040,35677,class7
56966,36054,class7
55765,34591,class7
54698,36576,class7
54640,37322,class7
56910,36503,class7
56505,34457,class7
55554,34429,class7
55308,34833,class7
54795,38573,class7
58551,34542,class7
58552,34610,class7
54441,36098,class7
55130,32613,class7
57531,34633,class7
57117,35949,class7
53109,36784,class7
55451,34185,class7
55902,34462,class7
56280,36718,class7
60540,34103,class7
57818,36474,class7
55106,35479,class7
57263,34076,class7
56080,35833,class7
56863,33600,class7
58485,35736,class7
52366,33053,class7
57484,33755,class7
52702,37078,class7
54155,33837,class7
54147,34725,class7
55576,35700,class7
55113,34231,class7
56397,33198,class7
56312,34576,class7
55244,36679,class7
57107,35175,class7
56661,33449,class7
56695,34640,class7
56617,59228,class6
57407,59011,class6
58901,60114,class6
57352,60812,class6
59438,56138,class6
57806,56025,class6
56503,61166,class6
56656,59358,class6
60170,57766,class6
58685,61322,class6
57369,60485,class6
55600,58573,class6
57043,58533,class6
59247,57869,class6
58089,61808,class6
57935,60848,class6
56349,57876,class6
56204,60259,class6
57641,60726,class6
60182,57521,class6
60022,56705,class6
59962,57459,class6
58378,59625,class6
59183,58245,class6
60186,59053,class6
56402,60540,class6
56630,61148,class6
55643,56983,class6
57911,59161,class6
59977,60098,class6
57235,58560,class6
58478,61185,class6
57070,61127,class6
58937,59801,class6
60236,58666,class6
59205,61100,class6
59632,59033,class6
58405,58920,class6
57021,59529,class6
58016,59802,class6
57012,58442,class6
57109,59398,class6
58320,58589,class6
56113,58391,class6
59556,56505,class6
56852,60804,class6
56330,57895,class6
55965,58019,class6
56902,58672,class6
57580,59406,class6
58353,62374,class6
56977,59124,class6
56207,58396,class6
56837,58776,class6
